,author_id,created_at,id,text
8,1300791422,2021-04-16T11:44:39.000Z,1383023531018051584,"@MercantilBanco mi cuenta está bloqueada por actualización de datos, me indica que debo ir a una agencia a efectuar el proceso. Luego en su página se instruye  que puedo hacerlo en el portal. Hago todo el proceso. Continúa el bloqueo. Llamo a los canales telefónicos, me informan"
9,111462051,2021-04-16T11:15:51.000Z,1383016280299552769,@MercantilBanco Gracias por la información suministrada.
10,140937620,2021-04-16T10:32:27.000Z,1383005360944988161,@fjfa3000 @MercantilBanco Jajajajaja yo no quise decir nada pero es verdad no existe
11,157059116,2021-04-16T10:04:33.000Z,1382998338476380160,@salaprensaCantv @MercantilBanco @BcodeVenezuela A uds si se les puede olvidar reparar las fallas ya más de un año sin tono y el ABA es más lo que no hay que lo que hay
12,1363560470,2021-04-16T09:10:22.000Z,1382984704056508420,"@salaprensaCantv @MercantilBanco @BcodeVenezuela Buenos días, quiero pagar y me afilie pero me da error de identificador de pago codigo 7000128300, entro por el banco de Venezuela y no me deja hacer el"
13,2609612388,2021-04-16T07:45:04.000Z,1382963237961019393,@MercantilBanco 04263573519 Oswaldo Rojas cédula de identidad 11.700.761 actualización de datos.
14,1256086321,2021-04-16T05:06:14.000Z,1382923264540958722,@MercantilBanco Hola buenas noches c.i 16887333 no puedo realizar transferencia mi pago móvil me aparece un error dice que debo actualizar los datos
15,168656261,2021-04-16T04:49:53.000Z,1382919148561391616,@MercantilBanco Muy buenas. Hace mucho tuve una cuenta con ustedes. Es posible reactivarla?
16,705546440689500161,2021-04-16T03:31:31.000Z,1382899427602497539,@salaprensaCantv @MercantilBanco @BcodeVenezuela Hola buenas noches como hago para recuperar mi señal de CANTV televisión satelital? Gracias mi C.I es 6217794
17,1426450916,2021-04-16T03:19:20.000Z,1382896363806019584,@MercantilBanco Buenas noches por favor necesito informacion si hay en existencias tarjetas de debitos en el Mercantil de Cagua o en el de Turmero ya que la mia dejo de funcionar por deterioro mi CI 7082138 y mi numero de celular 0424-365.41.71 por favor lo necesito con urgencia Gracias
18,3031658259,2021-04-16T02:19:07.000Z,1382881207139102725,@HIJODEBOLIVAR1 @MercantilBanco @BcodeVenezuela Que problema que todo lo que hacen lo hacen mal me registré en televisión satelital y ahora no se ven los canales será que pueden explicar el porque no se ven los canales
19,325317566,2021-04-16T02:14:27.000Z,1382880033849622535,"Sres. @MercantilBanco la página para ingreso online esta caída desde la mañana , como es posible que haya pasado todo el.dia y no resuelvan, sabiendo que hoy es 15 y hay muchos pagos que hacer, por favor den información para uno saber."
20,1231133899,2021-04-16T01:41:45.000Z,1382871806068064263,"@MercantilBanco Falso. La oficina en lomas del este Valencia está cerrada, así como  los cajeros sin dinero."
21,1380229399665119234,2021-04-16T01:26:08.000Z,1382867876344958979,"@salaprensaCantv @MercantilBanco @BcodeVenezuela Ya he pagado dos facturas a tiempo y no colocan aun el Internet, llame a cantv y me dijeron que me cobraban 30$ y me ponían el Internet inmediatamente, osea aparte del aumento del servicio, hay que pagarle al personal para que le pongan el servicio que ya uno tiene pago. Ayudaaa"
22,50111692,2021-04-16T01:07:17.000Z,1382863129403609095,"@MercantilBanco no sé que está pasando la clave de internet se está bloqueando a cada rato, la libero y luego nada, la cambio y trato de ingresar y nada"
23,964314691974639616,2021-04-16T00:58:36.000Z,1382860947543490560,"@salaprensaCantv @MercantilBanco @BcodeVenezuela #QueNoSeTeOlvide reparar las líneas telefónicas a tiempo y cuando es debido @salaprensaCantv para así contar con aun tener usuarios a los que servir. 

#GarartizarElServicioCorrectoEsFacil háganlo atreves de los actos de reparación y protección del tendido telefónico."
24,1256785678182031360,2021-04-16T00:53:37.000Z,1382859690707652609,@salaprensaCantv @MercantilBanco @BcodeVenezuela y ustedes cuando repararan A TIEMPO las averías de los usuarios que aún sin servicio SI PAGAMOS A TIEMPO reporte # 2136411 (Ya 4 años sin servicio telefónico ni internet)
25,312686957,2021-04-16T00:12:45.000Z,1382849406278467587,@MercantilBanco caramba sres cómo es que el límite de Tpago es de 100millones? Ya es suficiente con que la T.C @MastercardVe sea de un límite de 5mil Bs como para que a estás alturas limiten a 100millones los PagoMovil en nuestra convulsionada economía
26,155985500,2021-04-15T23:53:23.000Z,1382844534132985867,Por favor o entrenan a esta sra josmir medina o de verdad presindan de sus servicios porque ya el maltrato es inaguantable para los usuarios y me imagino que mucho más para esos chic@s que laboran en esa ofc @MercantilBanco
27,155985500,2021-04-15T23:53:21.000Z,1382844523764715520,@MercantilBanco es indignante dirigirse a la ofc principal de Puerto ordaz pues la gerente de atención al cliente josmir medina se cree la dueña de dicha oficina he podido presenciar el maltrato de esta sra a personas de la 3era edad y a empleados 1/6
28,104385456,2021-04-15T23:28:31.000Z,1382838277217091588,"@salaprensaCantv @MercantilBanco @BcodeVenezuela Será que ustedes pueden trabajar bien alguna vez, realicé mi pago no correspondía mi fecha de corte según esa imagen q ustedes colocan serian para el 27 y me lo cortaron el lunes 12, pagué y nada q me ponen el servicio, Por Dios!"
29,1536552798,2021-04-15T22:46:20.000Z,1382827658044710915,"@MercantilBanco Buenas tardes, que requisitos o trámites son requeridos por el banco para el cambio de firmas cuando se elije una nueva Junta de Condominio, agradezco su atención a mi pregunta, muchas gracias."
30,150283859,2021-04-15T22:35:25.000Z,1382824913803878403,"@BcoBicentenario @MinEcoFinanzas @Mippcivzla @VTVcanal8 @SudebanInforma @PresidencialVE @ViceVenezuela Actualmente mis ingreso mensuales son de 2000.000.000.00 comprobable en mis cuentas bancaria sera que con eso califico para un crédito personal 
@NicolasMaduro
 
@simonzerpa1
 
@BcoBicentenario
 
@bancoactivo
 
@MercantilBanco
 
@BcodeVenezuela"
31,150283859,2021-04-15T22:35:07.000Z,1382824838717349889,"@SimonZerpaD @BcoBicentenario Actualmente mis ingreso mensuales son de 2000.000.000.00 comprobable en mis cuentas bancaria sera que con eso califico para un crédito personal 
@NicolasMaduro
 
@simonzerpa1
 
@BcoBicentenario
 
@bancoactivo
 
@MercantilBanco
 
@BcodeVenezuela"
32,150283859,2021-04-15T22:34:46.000Z,1382824748338536449,"@BcoBicentenario @MinEcoFinanzas @Mippcivzla @RMarcoTorres Actualmente mis ingreso mensuales son de 2000.000.000.00 comprobable en mis cuentas bancaria sera que con eso califico para un crédito personal 
@NicolasMaduro
 
@simonzerpa1
 
@BcoBicentenario
 
@bancoactivo
 
@MercantilBanco
 
@BcodeVenezuela"
33,150283859,2021-04-15T22:34:32.000Z,1382824689505013761,"@BcoBicentenario Actualmente mis ingreso mensuales son de 2000.000.000.00 comprobable en mis cuentas bancaria sera que con eso califico para un crédito personal 
@NicolasMaduro
 
@simonzerpa1
 
@BcoBicentenario
 
@bancoactivo
 
@MercantilBanco
 
@BcodeVenezuela"
34,150283859,2021-04-15T22:34:18.000Z,1382824630998695944,"@SimonZerpaD @BcoBicentenario @dcabellor @VTVcanal8 Actualmente mis ingreso mensuales son de 2000.000.000.00 comprobable en mis cuentas bancaria sera que con eso califico para un crédito personal 
@NicolasMaduro
 
@simonzerpa1
 
@BcoBicentenario
 
@bancoactivo
 
@MercantilBanco
 
@BcodeVenezuela"
35,150283859,2021-04-15T22:34:00.000Z,1382824554528129027,"@SimonZerpaD @BcoBicentenario @MinTrabajoVE @eduardopiate2 @JEHYSONGUZMAN @NicolasMaduro @PresidencialVen @VTVcanal8 @SudebanInforma @drodriven2 @ViceVenezuela @MinEcoFinanzas Actualmente mis ingreso mensuales son de 2000.000.000.00 comprobable en mis cuentas bancaria sera que con eso califico para un crédito personal 
@NicolasMaduro
 
@simonzerpa1
 
@BcoBicentenario
 
@bancoactivo
 
@MercantilBanco
 
@BcodeVenezuela"
36,150283859,2021-04-15T22:33:43.000Z,1382824485779296263,"@SimonZerpaD @BcoBicentenario @MinEcoFinanzas @PresidencialVen @drodriven2 @VTVcanal8 @eduardopiate2 @ViceVenezuela @SudebanInforma @NicolasMaduro Actualmente mis ingreso mensuales son de 2000.000.000.00 comprobable en mis cuentas bancaria sera que con eso califico para un crédito personal 
@NicolasMaduro
 
@simonzerpa1
 
@BcoBicentenario
 
@bancoactivo
 
@MercantilBanco
 
@BcodeVenezuela"
37,150283859,2021-04-15T22:33:31.000Z,1382824435607089152,"@BcoBicentenario Actualmente mis ingreso mensuales son de 2000.000.000.00 comprobable en mis cuentas bancaria sera que con eso califico para un crédito personal 
@NicolasMaduro
 
@simonzerpa1
 
@BcoBicentenario
 
@bancoactivo
 
@MercantilBanco
 
@BcodeVenezuela"
38,150283859,2021-04-15T22:32:54.000Z,1382824279721525254,Actualmente mis ingreso mensuales son de 2000.000.000.00 comprobable en mis cuentas bancaria sera que con eso califico para un crédito personal @NicolasMaduro @simonzerpa1 @BcoBicentenario @bancoactivo @MercantilBanco @BcodeVenezuela
39,1274771223445147649,2021-04-15T22:30:26.000Z,1382823657832124417,@MercantilBanco 15087118 04144227224 y 02418960776
40,1546583239,2021-04-15T22:11:20.000Z,1382818852027961345,"@salaprensaCantv @MercantilBanco @BcodeVenezuela En El Hatillo, Urb., Corralito, Sector Cinco Mil Ocho, UN (1) AÑO Y UN(1) MES, sin CANTV  sin INTERNET,  y seguimos pagando.las facturas sin disfrutar el servicio  ""Hasta cuando CANTV, atiende este problema doble,"
41,142433589,2021-04-15T22:08:58.000Z,1382818255803445250,"Cancela  tu factura de #CantvTelevisiónSatelital. 

Consulta tu saldo en tu Perfil de Usuario, ingresando al link https://t.co/e4bEoTnTFk.

#PagarEnCantvEsSencillo hazlo a través de nuestros bancos aliados:
@MercantilBanco @BcodeVenezuela

#FlexibilizaciónConsciente https://t.co/fZPY9DmuXS"
42,82176239,2021-04-15T22:04:54.000Z,1382817233349582855,"@maryurimarquina @MercantilBanco Lo mismo me pasa y necesito cambiar el número de contacto, sin carro y con pandemia deberían solucionarnos vía telefónica"
43,82176239,2021-04-15T22:01:46.000Z,1382816443889295361,@MercantilBanco Tengo más de un año sin poder resolver lo de mercantil en línea por eso mismo
44,82176239,2021-04-15T22:01:23.000Z,1382816345893564419,@MercantilBanco Como es posible que en Maracaibo el único mercantil que quede operativo con atención al cliente sea el de la plaza de la República 🥺
45,1171407139853754371,2021-04-15T21:49:54.000Z,1382813456009662464,"@salaprensaCantv @MercantilBanco @BcodeVenezuela Como puedo cancelar mi deuda, me registe, actualice mis datos, pero donde sale saldo, me dice identificador de pago no encontrado, como se mi deuda, mi plan y cuanto debo cancelar??? Por favor"
46,2724346626,2021-04-15T21:42:20.000Z,1382811553934761984,"@salaprensaCantv @MercantilBanco @BcodeVenezuela La página no carga, dice ERROR:. Así no puedo ingresar a mi usuario y obtener mi ordenador de pago. Solucionen eso por favor."
47,254632929,2021-04-15T21:33:39.000Z,1382809370061381643,"@CordovaMarlis @Movil_Apoyo #15Abr Video || Ahora puedes pagar Cantv Televisión Satelital a través de la banca en línea. Así puedes hacerlo por el banco Mercantil @MercantilBanco. 

#QueNoSeTeOlvide, disfrutar del mejor entretenimiento también depende de ti. https://t.co/uCMDrQeGW8"
48,1136411833278128136,2021-04-15T21:33:35.000Z,1382809352915009538,"@MercantilBanco @hallucineonart &lt;----- Esta cuenta no existe, no resuelvan tanto. 🤭"
49,254632929,2021-04-15T21:22:53.000Z,1382806659664388099,"@JoseJim18085894 @Movil_Apoyo #15Abr Video || Ahora puedes pagar Cantv Televisión Satelital a través de la banca en línea. Así puedes hacerlo por el banco Mercantil @MercantilBanco. 

#QueNoSeTeOlvide, disfrutar del mejor entretenimiento también depende de ti. https://t.co/uCMDrQeGW8"
50,1106022981313196032,2021-04-15T21:18:42.000Z,1382805608278208512,"@salaprensaCantv @MercantilBanco @BcodeVenezuela #Caracas | La parroquia el valle calle 14 y el edificio Cunaviche presenta fallas desde hace 4 semana con el servicio de #CANTV sin tono ni internet en #cuarentena , solicitamos apoyo de los medios para hacer llegar el mensaje, ya que canales regulares no responden"
51,120916191,2021-04-15T21:13:44.000Z,1382804357423435778,@MercantilBanco @clientesimpletv  pasan los días y aumentan la tarifa y además desconectan el servicio.
52,148984418,2021-04-15T21:03:58.000Z,1382801897715863556,"@salaprensaCantv @MercantilBanco @BcodeVenezuela Av:22849947
Día 31 sin internet.
Día 01 sin tono de telefono
Y pase 91  Sin Internet desde 20/10/20 me llego el 21/02/21
 Ya envié Mensaje directo!
¿Solo atienden al empresario?
 
@Conatel

@Mippcivzla

@NicolasMaduro

@salaprensaCantv

@Gabrielasjr

 #PueblosUnidosPorLaPaz"
53,254632929,2021-04-15T21:00:01.000Z,1382800903049261075,"#QueNoSeTeOlvide pagar a tiempo tu factura de #CantvTelevisiónSatelital. 

Consulta tu saldo en tu Perfil de Usuario, ingresando al link https://t.co/vKZ0IdTuNJ.

#PagarEnCantvEsSencillo hazlo a través de nuestros bancos aliados:
@MercantilBanco @BcodeVenezuela https://t.co/o9hGmSTjKK"
54,1359571857708625923,2021-04-15T20:59:52.000Z,1382800868064509957,@MercantilBanco ¿Cómo puedo hacer? Mi mamá se fue del país y me dejó su tarjeta y la tarjeta se me perdió ¿Cómo puedo sacar una tarjeta nueva si mi mamá no está en Venezuela?
55,535607321,2021-04-15T20:54:38.000Z,1382799551510220803,"@MercantilBanco Eran unos de los mejores ahora han desmejorado, la eficiencia debe mantenerse
Aumenten los imites de las tarjetas de crédito"
56,155897073,2021-04-15T20:53:49.000Z,1382799342717779969,"@MercantilBanco tengan un feliz y bendecido dia.... parranda de ""#$""#$ https://t.co/SdxAVgZvCc"
57,535607321,2021-04-15T20:52:29.000Z,1382799006644985857,"@MercantilBanco Aumenten los limites de tarjetas de crédito, loa montos dan riza no alcanzan ni Para comprar la punta del pan"
58,197120542,2021-04-15T20:48:28.000Z,1382797996790845440,"Realizamos el pago de @salaprensaCantv @contactoCANTV por @MercantilBanco y al parecer tarda en reflejarse, cuando debería ser instantáneo como pasa con la telefonía móvil. De todos los contactos de CANTV ninguno responde y por WA indican que es hasta las 4 pm. Cuánto atraso!!!"
59,92115635,2021-04-15T20:38:23.000Z,1382795458284752897,@MercantilBanco  como puedo solicitar la liberacion de mi hipoteca? fui a la sede y no hay nadie (por covid imagino) me dieron un email unidaddeprotocolizacionbancomercantil@gmail.com pero no existe. #ayudamercantil =)
60,120916191,2021-04-15T20:36:59.000Z,1382795109826232328,"@SimpleTVVE @MercantilBanco @clientesimpletv @MercantilBanco  Buenas tardes, tengo dos días tratando de pagar Simple TV, imposible !!! Me podrán informar que sucede? Gracias."
61,120916191,2021-04-15T20:31:49.000Z,1382793808165883907,"@MercantilBanco  Buenas tardes, tengo dos días tratando de pagar Simple TV, imposible !!! Me podrán informar que sucede? Gracias."
62,308537093,2021-04-15T20:30:37.000Z,1382793504565440517,@MercantilBanco Buenas tardes tengo 5 dias tratando de comunucarme con el 503 2930 y no contestan. He durado toda la mañana en espera y de paso la llamada la cobran
63,52545788,2021-04-15T19:53:54.000Z,1382784267810394119,"@MercantilBanco a vaina mala es la aplicación TPago, cuando uno más lo necesita no despliega los bancos, o los contactos, o la cuenta a debitar. Hay que cerrar la sesión y volverla a abrir hasta el cansancio para hacer un triste pago. No friegen!!!"
64,142901871,2021-04-15T19:47:10.000Z,1382782569968701442,"@MercantilBanco Buenas tardes, intento cambiar o recuperar mi clave del portal de pagos y la que envían provisional nunca funciona además de que no me dan respuesta al requerimiento"
65,306219331,2021-04-15T19:44:18.000Z,1382781850481987588,"@MercantilBanco Saludos soy usuaria de la banca en línea mercantil, y de tpago, no logro entrar, pregunte a una promotora, me informó que es la misma clave de Internet, pero lo hago y me dice invalida y si lo hago tres veces me bloquea"
66,34646994,2021-04-15T19:43:09.000Z,1382781559946756099,"New post in Venezuela en Revolución: #15Abr Video || Ahora puedes pagar Cantv Televisión Satelital a través de la banca en línea. Así puedes hacerlo por el banco Mercantil @MercantilBanco

#QueNoSeTeOlvide, disfrutar del mejor entretenimiento también dep… https://t.co/I3C3HP6LWU"
67,308537093,2021-04-15T19:41:36.000Z,1382781171008946183,@MercantilBanco .
68,80879230,2021-04-15T19:36:44.000Z,1382779944317685762,@MercantilBanco la actualización de datos se hacen en exclusiva por una #AgenciaBancaria ya que debo actualizar mi #NumeroCelular
69,4430083997,2021-04-15T19:31:05.000Z,1382778521924341760,@marcelog810 @marydrozdicoc @MercantilBanco @SudebanInforma Hasta el mes pasado sin problema. Desde ayer el sistema dice que no tiene conexión con el proveedor.
70,139885246,2021-04-15T19:24:07.000Z,1382776770307444744,@salaprensaCantv @MercantilBanco Le aseguro que si les pagara 300$ me vienen a poner la línea rapidoito Eso tenlo por seguro. Pero cavtv te dice. Si te cobran. DÍMELO. si muy buen saben que lo hacen y lo siguen haciendo. Y cuando quieren buscar votos ahí si vienen a prometer de todo Y cuando ganan se pierden
71,139885246,2021-04-15T19:24:03.000Z,1382776754423619587,@salaprensaCantv @MercantilBanco En elecciones te prometen hasta jupiter y cuando ganan. Ni agua te dan. Entonces yo tengo más de 1 año suplicando por una línea cantv para mi casa y hasta la fecha de hoy ningunos de cantv me soluciona. Esperemos diciembre en las elecciones a ver si pasan por aquí. Feliz tarde
72,139885246,2021-04-15T19:24:00.000Z,1382776739449933825,@salaprensaCantv @MercantilBanco Quiero hacer llegar a los directivos de @salaprensaCantv Que hasta cuando tengo que suplicar para poder tener línea CANTV y ABA en calle Farias Sector palo sano de San Antonio municipio garcía Nueva Esparta. Mi móvil 04121960963 tengo más de 1 año suplicando por una línea cantv.
73,55264857,2021-04-15T19:11:30.000Z,1382773593470275584,"@MercantilBanco Lo triste es que soy administrador de la empresa en Venezuela y el principal banco es mercantil, ya estoy iniciando la gestión para aperturar cuentas con otra entidad de hacerlo migró toda las cuentas que tengo con esta institución"
74,55264857,2021-04-15T19:09:46.000Z,1382773161171824652,@MercantilBanco Buenas yo hace tiempo intenté abrir 1 cuenta en divisas y nunca me dieron respuesta y luego intenté abrir una Mony y me da error consultando en mercantil 24 solo se limitaron a responderme que no calificaba para abrir una cuenta soy cliente y la cuenta era para nómina de empresa
75,21658160,2021-04-15T18:17:34.000Z,1382760020769714180,@MercantilBanco notifico que a traves de conexion de internet por movistar no se puede acceder a su web desde la 1 am de hoy
76,141441350,2021-04-15T18:14:38.000Z,1382759283788505088,@salaprensaCantv @MercantilBanco Saludos eso está muy bien pero no he podido hacer el registro de usuario TV satelital para acceder a la banca y cancelar gracias espero respuesta
77,2743650544,2021-04-15T18:02:52.000Z,1382756322450477060,@MercantilBanco Buenas tardes cuando van a tomar en consideración los aumentos de las tdc antes lo hacían si que el cliente lo solicitará le escribe por mensajes privado y no tengo ninguna respuesta por parte de la entidad bancaria
78,183742714,2021-04-15T17:54:23.000Z,1382754187193241609,@MercantilBanco Eso no funcionaaaa
79,183742714,2021-04-15T17:45:02.000Z,1382751833513398275,"Trabajan de 08:30 am a 1 PM solo para bloquear tarjetas y me  hacen ir al banco y no te entienden

@MercantilBanco"
80,3253928146,2021-04-15T17:41:47.000Z,1382751016513323008,@salaprensaCantv @MercantilBanco Y por el Banco Venezuela cuando o como se paga?
81,183742714,2021-04-15T17:25:14.000Z,1382746854161575936,"@MercantilBanco desloqueame mi tarjeta débito por favooooooor

Hasta cuando esté banco me hace vida cuadritos"
82,54315275,2021-04-15T17:04:22.000Z,1382741601882140676,"@GalvizJessika @MercantilBanco Somos dos, o más de eso."
83,1465781665,2021-04-15T16:54:15.000Z,1382739053578190851,@salaprensaCantv @MercantilBanco En el armario 25 del barrio 19 de Abril los terminales del 1-80 sufrieron descarga electrica y los cables más las mangas están afectadas no tenemos teléfono ni internet desde el 10 de Enero del 2021 son 80 teléfonos afectados agradecemos su apoyo estamos incomunicados
84,340367870,2021-04-15T16:53:28.000Z,1382738859121860609,"@MercantilBanco Buen día, quisiera saber qué sucede con su página, no puedo ingresar para hacer una operación con mi cuenta. Ni desde la página ni de la aplicación móvil."
85,144662914,2021-04-15T16:43:25.000Z,1382736328421482507,"@MercantilBanco estuve hoy desde las 8 am en el banco mercantil de La Limpia maracaibo para aperturar cuenta corriente electronica , a parte de la espera de 4 horas y media para atender 9 personas , me rechazaron mis recaudos porque la constancia de trabajo no tiene sello humedo"
86,402129045,2021-04-15T16:35:34.000Z,1382734354179297281,@MercantilBanco Me podrían indicar por favor cuál es el correcto? Gracias de antemano
87,402129045,2021-04-15T16:34:14.000Z,1382734018244968454,"@MercantilBanco Buenas tardes quisiera enviar un mail al departamento o unidad de liberación de hipotecas o protocolización, ayer fui a la sede central y me dijeron que el correo era unidadesdeprotocolizacionbancomercantil@gmail.com, pero el mismo no existe"
88,145340215,2021-04-15T16:32:59.000Z,1382733703374376962,@GalvizJessika @MercantilBanco Yo tampoco he podido entrar a la página de #mercantil @MercantilBanco desde está mañana. Parece que tienen la plataforma caída desde temprano.
89,1245046992,2021-04-15T16:31:19.000Z,1382733283163799552,@juanchom22 @MercantilBanco 🙃 hoy decidí respirar profundo.
90,1281435663674544128,2021-04-15T16:28:30.000Z,1382732574032809984,"15/04/21 No puedo entrar a ninguna plataforma #mercantil que pasa? 
@MercantilBanco
 #bancomercantil #mercantilbanco #mercantilenlinea #vzl https://t.co/HwSkGYmJVd"
91,1360109396764860418,2021-04-15T16:19:40.000Z,1382730352893001728,@MercantilBanco DESDE LAS 9 A.M. DE HOY MIÉRCOLES 15 DE ABRIL LA PÁGINA NO ME PERMITE REALIZAR OPERACIONES.
92,141611670,2021-04-15T16:08:51.000Z,1382727628973543425,@MercantilBanco buenas tardes mi tarjeta mercantil se venció como puedo sacar una nueva?
93,77041779,2021-04-15T16:06:40.000Z,1382727082405474308,@MirandCorpoelec @MercantilBanco La pagina para pagar corpoelec del Banco Mercantil esta caída. Favor solucionen ese problema.
94,91277157,2021-04-15T16:05:49.000Z,1382726865778061319,@MercantilBanco Buen Dia! tengo problemas para realizar operaciones desde mi cuenta de ahorro. en la pagina puedo realizar operaciones desde la cuenta corriente pero la de ahorro no me da ni los movimientos
95,77041779,2021-04-15T16:05:40.000Z,1382726828377399298,"@AbaCantvReport @SinABACantv @salaprensaCantv Sin aba desde 8/3/2021. 0212-763.2770. @MercantilBanco No es posible pagar por la afiliación del Banco Mercantil. Busquen solucionar ese problema. Las oficinas comerciales están colapsadas, en medio de una pandemia"
96,1106022981313196032,2021-04-15T16:03:26.000Z,1382726265199857667,"@salaprensaCantv @MercantilBanco #Caracas | La parroquia el valle calle 14 y el edificio Cunaviche presenta fallas desde hace 4 semana con el servicio de #CANTV sin tono ni internet en #cuarentena , solicitamos apoyo de los medios para hacer llegar el mensaje, ya que canales regulares no responden"
97,495403963,2021-04-15T16:03:24.000Z,1382726257629138948,"@MercantilBanco quisiera saber si la pagina del Banco Mercantil en Linea Personas esta caida, no he podido ingresar desde am #mercantilenlinea #MercantilImpulsaTuMundo"
98,471540893,2021-04-15T15:58:49.000Z,1382725105856491521,"@salaprensaCantv @MercantilBanco Buenas tardes, les escribí por mensaje directo. ¿Me pueden atender?"
99,264505279,2021-04-15T15:58:23.000Z,1382724996955578370,@agelvisbarbara @MercantilBanco 🤣🤣🤣 no hay personal. Por algo q se puede resolver por telf hay q ir perder el tiempo en una oficina comercial. Solo en Venezuela
0,148984418,2021-04-15T15:51:18.000Z,1382723212610527235,"@salaprensaCantv @MercantilBanco Av:22849947
Día 31 sin internet.
Día 08 con tono de telefono
Y pase 91  Sin Internet desde 20/10/20 me llego el 21/02/21
 Ya envié Mensaje directo!
¿Solo atienden al empresario?
 
@Conatel

@Mippcivzla

@NicolasMaduro

@salaprensaCantv

@Gabrielasjr

 #PueblosUnidosPorLaPaz"
1,1525688990,2021-04-15T15:42:39.000Z,1382721036605657091,"@MercantilBanco Para cuando la oficina abriran la oficina de turen Portugueda, desde noviembre estoy sin tarjeta y el usuario tuve que suspenderlo para reportar el extravío."
2,254632929,2021-04-15T15:32:00.000Z,1382718355648479239,"#15Abr Video || Ahora puedes pagar Cantv Televisión Satelital a través de la banca en línea. Así puedes hacerlo por el banco Mercantil @MercantilBanco. 

#QueNoSeTeOlvide, disfrutar del mejor entretenimiento también depende de ti. https://t.co/uCMDrQeGW8"
3,1465781665,2021-04-15T15:11:46.000Z,1382713264623206403,@turutadigitalCS @MercantilBanco @BcodeVenezuela En el armario 25 del barrio 19 de Abril los terminales del 1-80 sufrieron descarga electrica y los cables más las mangas están afectadas no tenemos teléfono ni internet desde el 10 de Enero del 2021 son 80 teléfonos afectados agradecemos su apoyo estamos incomunicados
4,3421466926,2021-04-15T15:07:35.000Z,1382712211391516675,@MercantilBanco Y que hay de las comisiones entre Tpagos del mismo banco?? Banesco no tiene comision en sus pagomovil si es Banesco-Banesco. https://t.co/Bx7yJkpP8P
5,222646689,2021-04-15T15:07:05.000Z,1382712085218484226,"@MercantilBanco Estimados, ¿por qué no se puede acceder a la página de Mercantil en estos momentos?"
6,149928712,2021-04-15T15:05:01.000Z,1382711566966132737,"@salaprensaCantv @MercantilBanco @BcodeVenezuela +3 años sin tono ni ABA, miles de reportes, ninguna solución, ya no sé por cual medio notificar. De paso, cancelando mensualmente del servicio (que aumentaron drásticamente).

Soy estudiante y me urge el servicio.

@salaprensaCantv @TarekWiliamSaab @Mippcivzla"
7,267500302,2021-04-15T15:02:35.000Z,1382710952081162244,@MercantilBanco Buen día los bancos que están en centros comerciales van a trabajar el día sábado
8,1349179796819996675,2021-04-15T14:52:13.000Z,1382708345119866886,Investigan pólizas de Mercantil Seguros para diputados en el periodo de Juan Guaidó  https://t.co/PeGzIAutAn @Awwfreedom211 @Awwfreedom21 @xpr3s4me @MercantilBanco @MercantilSeg  @Mercantilbanpa @jguaido @AsambleaVE
9,116446464,2021-04-15T14:50:43.000Z,1382707967137619970,@MercantilBanco que pasa con la página imposible poder ingresar
10,183742714,2021-04-15T14:49:32.000Z,1382707671095201806,"Será que @MercantilBanco  me dejara realizar mis pago hoy????.
He coloca la tarjeta 2 veces de forma correcta y me arroja este msj
Saludos. https://t.co/zq6KMJjkYl"
11,405916428,2021-04-15T14:49:17.000Z,1382707606859436035,@MercantilBanco @yelitac2 Buenos dias tienen problemas con la plataforma que no puedo ingresar al banco por mi movil.
12,3291520247,2021-04-15T14:45:32.000Z,1382706664562917387,"@MercantilBanco Buenos dias... tengo cuenta mercantil pero no se como hacer pago movil... tengo que actualizar mis datos?? (Numero de telefono) el numero de tlf registrado, no es el que tengo actualmente"
13,1344726496502546435,2021-04-15T14:30:00.000Z,1382702753517043723,@MercantilBanco buen día señores escribo para saber porque en la aplicación en los servicios solo aparecen dos y lo demás no?
14,57527828,2021-04-15T14:26:24.000Z,1382701847350235142,@MercantilBanco Una pregunta cuánto está dando el banco por cajero automático
15,116060063,2021-04-15T14:10:10.000Z,1382697762257534981,@MercantilBanco gracias por la información. Resuelto el problema. Gracias por vuestra atención.
16,112227577,2021-04-15T14:10:10.000Z,1382697760835637260,"@_LuzMarina La aplicación app abre no sé si la pc, lo que si se es que mi #TDC de 
@MercantilBanco solo sirve para usar como regla ya que el límite de Bs. 5.000,00 no se hace nada. Solo la mantengo en movimiento usando el préstame. https://t.co/zYj3PMhtDY"
17,372554435,2021-04-15T14:07:34.000Z,1382697108470370314,"@MercantilBanco Buenos dias, quisiera saber si ustedes estan haciendo remplazo de las tarjetas de credito?"
18,169204904,2021-04-15T14:03:10.000Z,1382696001518116867,"@MercantilBanco no puedo realizar ninguna operación desde mi cuenta mercantil, puedo entrar al usuario en línea pero no me deja ni recargar me da error.."
19,1245046992,2021-04-15T14:00:41.000Z,1382695374796783623,"Señores de @MercantilBanco ¿me podrían indicar el horario de trabajo de sus oficinas en centros comerciales, por favor?"
20,21658160,2021-04-15T13:48:40.000Z,1382692353543176196,"@MercantilBanco buen dia podrian decirme q pasa con su web, no se puede accesar"
