,Unnamed: 0,author_id,text,created_at,id,neg,neu,pos,score
163,63,366075666,"Recuerda que puedes efectuar el pago de los trámites que realices en nuestro portal a través de la banca electrónica  del @BODoficial de manera rápida, fácil y segura 
-
#TrabajamosParaTi #22Abr 
#LaVictoriaEsDeVenezuela https://t.co/pDMKptRfIo",2021-04-22T20:30:00.000Z,1385330064745762819,0.006825704593211412,0.9650659561157227,0.028108330443501472,neu
164,64,824539038,@BODoficial debo hacer un pago al INTT hay una forma de hacerlo directo por la página o necesito el número de cuenta,2021-04-22T20:17:38.000Z,1385326952786038791,0.011865301989018917,0.9841110706329346,0.004023689776659012,neu
165,65,723381045534416897,@BODoficial Buenas tardes .como hago para recuperar mi usuario x internet ? Pues no cuento con la facilidad d llegar a la entidad mas cercana ni en la semana flexible x la falta d efectivo ya q vivo en un pueblo y es sumamente dificil obtener.gracias.,2021-04-22T19:23:00.000Z,1385313202507030528,0.9347230195999146,0.06285342574119568,0.0024235632736235857,neg
166,66,122480663,@BODoficial BOD LADRONES,2021-04-22T18:26:21.000Z,1385298948575928325,0.008737970143556595,0.9832326769828796,0.008029365912079811,neu
167,67,633847973,@BODoficial Devuelvan mi dinero.estafan con ese bendito tráfico Trans TDD 😠😡,2021-04-22T17:44:08.000Z,1385288325339095043,0.9961954355239868,0.002254633931443095,0.0015500381123274565,neg
168,68,144882249,"@BODoficial V. VARGAS, disfrutar de la vida con el dinero de sus ahorristas es un pecado. A Dios tendrá que dar cuenta por cada vez que alguno de los verdaderos dueños de este dinero lo necesitó y no lo pudo usar porque usted, el BOD y su conglomerados lo usan para sus fines personales",2021-04-22T17:39:43.000Z,1385287214041493508,0.9941573143005371,0.0037871163804084063,0.002055657561868429,neg
169,69,144882249,"@eichnerb @BODoficial V. VARGAS, disfrutar de la vida con el dinero de sus ahorristas es un pecado. A Dios tendrá que dar cuenta por cada vez que alguno de los verdaderos dueños de este dinero lo necesitó y no lo pudo usar porque usted, el BOD y su conglomerados lo usan para sus fines personales",2021-04-22T17:38:33.000Z,1385286920788393988,0.994404673576355,0.003708667354658246,0.0018866263562813401,neg
170,70,103844909,@BODoficial #bodmiente #BODDEVUELVANLOSAHORROS #BODnosRobanLosAhorros https://t.co/oM4BFRCGi7,2021-04-22T17:35:03.000Z,1385286038332002305,0.02552402764558792,0.9353136420249939,0.039162326604127884,neu
171,71,1219059036970192896,"@BODoficial Es que mi límite es 50mil bolívares, que compro con eso para después pagar ?",2021-04-22T17:24:23.000Z,1385283353243492359,0.9919547438621521,0.0061808316968381405,0.0018644587835296988,neg
172,72,1385275282064543744,@BODoficial son unos ladrones me robaron en mi empresa mucho dinero y nadie se hizo responsable hice las denuncias en todas las agencias aqui en el edo falcon y nadie me dio respuesta ESTAFADORES LADRONES...,2021-04-22T17:22:48.000Z,1385282954688180226,0.9964532852172852,0.0023606286849826574,0.0011860532686114311,neg
173,73,1385275282064543744,@BODoficial Nadie puede confiar en @BODoficial ya que a mi empresa le ROBARON una fuerte cantidad de dinero y no existen responsable todos se lavaron las manos por favor @SudebanVzla ayudenme con este problema,2021-04-22T17:19:25.000Z,1385282105408634884,0.9941084384918213,0.0047530559822916985,0.001138464082032442,neg
174,74,2345979534,@Johanklin @BODoficial Eso es correcto dice puro monto invalido,2021-04-22T17:10:11.000Z,1385279778605961220,0.9888195395469666,0.009499884210526943,0.0016805585473775864,neg
175,75,1385275282064543744,@BODoficial Ustedes @BODoficial le robaron a mi empresa Representaciones Ropet c.a una fuerte cantidad de dinero y nunca respondieron tengo todas las pruebas que asi lo confirman @SudebanVzla necesito que me ayuden me ESTAFARON,2021-04-22T17:03:21.000Z,1385278058496733184,0.9916022419929504,0.007010230328887701,0.0013874797150492668,neg
176,76,103844909,@BODoficial #bodmiente #BODDEVUELVANLOSAHORROS #BODnosRobanLosAhorros https://t.co/zHr7XIGcUY,2021-04-22T16:59:46.000Z,1385277156763308036,0.02552402764558792,0.9353136420249939,0.039162326604127884,neu
177,77,103844909,"@Zarluc Tal cual❗
@louisducdanjou
@BODoficial
#bodmiente #BODDEVUELVANLOSAHORROS #BODnosRobanLosAhorros https://t.co/zKMOIm0DjJ",2021-04-22T16:56:29.000Z,1385276330888122369,0.02255382388830185,0.9271032214164734,0.05034298449754715,neu
178,78,140656771,@BODoficial Cuando me pueda registrar en la aplicación todavia! Hablo con gerente de la 428 en Cumaná y está más perdio' que el hijo de limber 🙈🤭,2021-04-22T16:44:38.000Z,1385273351208321025,0.946468710899353,0.05048920586705208,0.0030420254915952682,neg
179,79,1230942595943149573,@BODoficial Por favor necesito desbloquear el pagó Express,2021-04-22T16:42:11.000Z,1385272732716347396,0.006726488471031189,0.9813536405563354,0.011919830925762653,neu
180,80,1230942595943149573,@BODoficial Buenas tardes por favor tengo bloqueada el pagó Express a causa de mi correo electrónico ya que no recibo el código que envían para desbloquear. Necesito de su ayuda . Esperando su pronta respuesta. Gracias,2021-04-22T16:38:33.000Z,1385271820794961921,0.4239072799682617,0.5679924488067627,0.008100327104330063,neu
181,81,1213577592550281217,@BODoficial Solucionen el problema del pago express :(,2021-04-22T15:52:57.000Z,1385260344621338634,0.03044544719159603,0.7038585543632507,0.2656959593296051,neu
182,82,633847973,@BODoficial Ya desde febrero estoy esperando respuesta de uds.y mientras tanto siguen debitandome dinero según uds x tráfico Trans TDD.solucionen mi problema ya y devuelvan todo mi dinero,2021-04-22T14:25:00.000Z,1385238210754846725,0.9261993765830994,0.07023721933364868,0.0035634073428809643,neg
183,83,137896291,"@BODoficial sigo esperando respuesta le dan tanta larga a la respuesta para después salir con no procede será que les hace falta robarce 1.800.000 Bs y ningún organizmo tampoco dice nada @SudebanVzla
@MinEcoFinanzas @DefensaPublicaV",2021-04-22T14:10:42.000Z,1385234610838069248,0.9867064356803894,0.01219683513045311,0.0010967220878228545,neg
184,84,143049746,@BODoficial aún a la espera estoy bloqueado desde el viernes pasado estuve en mi agencia se aclaró todo y volvieron a bloquear @SudebanInforma se me está devaluando mi dinero y atraso con el pago por favor 🙏,2021-04-22T14:01:15.000Z,1385232233435475969,0.9878601431846619,0.010583430528640747,0.0015564210480079055,neg
185,85,137896291,@BODoficial Será posible que no digan nada y esperan que se me olvidé o deje de valer algo para cuando den una respuesta dónde están @DefensaPublicaV @SudebanVzla @MinEcoFinanzas que tampoco obligan las entidades bancarias a responder en 48 horas se roban el dinero y no hay a quien reclamar,2021-04-22T13:52:28.000Z,1385230023238500354,0.9968693852424622,0.0020007994025945663,0.0011297507444396615,neg
186,86,1219332291618537472,@BODoficial Buenos dias aumente los monto de la tarjeta de credito,2021-04-22T13:22:27.000Z,1385222468298760195,0.018610890954732895,0.9761788845062256,0.005210180766880512,neu
187,87,741080619313205248,"@BODoficial Buenos días, cuál es el límite de la transferencia de BOD a otros Bancos.",2021-04-22T13:20:57.000Z,1385222091713220611,0.7237581014633179,0.269607275724411,0.006634635850787163,neg
188,88,137896291,"@BODoficial buen día sigo esperando respuesta le dan tanta larga a la respuesta para después salir con no procede será que les hace falta robarce 1.800.000 Bs y ningún organizmo tampoco dice nada @SudebanVzla
@MinEcoFinanzas @DefensaPublicaV",2021-04-22T12:34:38.000Z,1385210437126479878,0.9913649559020996,0.007541363593190908,0.0010936789913102984,neg
189,89,2318838924,@BODoficial me van a robar entonces los lotes incompletos q me liquidaron?,2021-04-22T11:51:26.000Z,1385199565599555584,0.9971680045127869,0.0016517156036570668,0.0011803136439993978,neg
190,90,1249327377865478144,"@BODoficial Saludos cómo puedo disfrutar de esa herramienta, tengo ya 5 días sin poder realizar Pago Móvil a persona natural",2021-04-22T11:10:13.000Z,1385189190275682304,0.17965927720069885,0.8089745044708252,0.011366178281605244,neu
191,91,1340113470960877568,@EdieQ @BODoficial Si ok. Vaya a dormir y bañese hediondo a estafa. Algo más señor bod? No te dieron de comer? O tiene las hemorroides que le queman?,2021-04-22T02:18:57.000Z,1385055493803155466,0.9924464821815491,0.005814270582050085,0.0017392804147675633,neg
192,92,20934840,@AlinMokdad @BODoficial Lo que fácil llega fácil se va. La próxima vez trabaja por tu dinero en lugar de andar de viva.,2021-04-22T02:17:27.000Z,1385055118157131777,0.10463093221187592,0.8624048233032227,0.03296421095728874,neu
193,93,20934840,@AlinMokdad @BODoficial Eso es lo que pasa cuando los tierrúos logran abrirse una cuenta afuera. La gente preparada sabe que con los bancos Offshore existe ese riesgo y que ocurre con demasiada frecuencia. Los recién vestidos con dinero ilícito no tienen ni ese conocimiento ni opciones para elegir.,2021-04-22T02:15:29.000Z,1385054620981006337,0.9938538074493408,0.0045199343003332615,0.0016263641882687807,neg
194,94,1340113470960877568,"@EdieQ @BODoficial Sin llorar, hagase hombre o intente, vamos campeón tú puedes",2021-04-22T02:13:50.000Z,1385054205015101448,0.028858885169029236,0.23009561002254486,0.7410454750061035,pos
195,95,1340113470960877568,"@EdieQ @BODoficial Ja ja ja, impertinente, impertinente pruffff. Shusma, shuma pruffff. Mi Twitter? Hay que lindo? Cuidado y se te sale un viento de aire jajajaja. La próxima lo dices sin llorar",2021-04-22T02:12:23.000Z,1385053840966311936,0.073320671916008,0.8321765661239624,0.09450270235538483,neu
196,96,20934840,@AlinMokdad @BODoficial Aplícate tus propios conceptos: https://t.co/mLt7fWeraf,2021-04-22T02:11:11.000Z,1385053539144187906,0.021073874086141586,0.8953894376754761,0.0835367739200592,neu
197,97,20934840,"@AlinMokdad @BODoficial Aprende a no ser impertinente. Nadie te invitó a mi TL, tu amargura e hipocresía reservarla par tu TL. NO SEAS SAFRIZCA!",2021-04-22T02:10:10.000Z,1385053282989711362,0.9949081540107727,0.002764743287116289,0.0023270994424819946,neg
198,98,1340113470960877568,"@EdieQ @BODoficial Si claro, algo más? Sitme, cadivi, la bodega, el camión, la papa, los frijoles. Algo más? Que te duele? No puedes defecar? Algún problema de niño? Violación, abuso?",2021-04-22T02:09:50.000Z,1385053200168988678,0.9106326699256897,0.08366279304027557,0.005704530980437994,neg
199,99,1340113470960877568,@EdieQ @BODoficial Si claro como tú digas. Algo más?,2021-04-22T02:07:53.000Z,1385052709737336832,0.003024545032531023,0.9631157517433167,0.03385978192090988,neu
200,0,20934840,"@AlinMokdad @BODoficial Estafa es haber pedido SITME viajero y no haberlo usado en el viaje. Para 8 años después estar reclamando unos ahorros de unos reales que debías usar, no guardar.",2021-04-22T02:05:38.000Z,1385052142369714176,0.9965510368347168,0.0022001033648848534,0.0012487949570640922,neg
201,1,20934840,"@AlinMokdad @BODoficial Ya va, la que obtuvo dólares preferenciales durante el control cambiaro a través de un banco chavista fuiste tu no yo. Los tuyos como que eran de SITME viajero y no los gastaste en el viaje.",2021-04-22T02:03:51.000Z,1385051694191550465,0.6284729242324829,0.3648710548877716,0.006656040903180838,neg
202,2,1340113470960877568,"@EdieQ @BODoficial Ya no pierdo más tiempo con chavistas y personas que defienden estafas. Vaya y siga con su miserable y cochina vida, éxitos 🎂",2021-04-22T02:03:10.000Z,1385051519846948865,0.9888097643852234,0.009127873927354813,0.0020623868331313133,neg
203,3,1340113470960877568,"@EdieQ @BODoficial Si ok como tú digas sabelotodo, así son los chavistas. Algo más?",2021-04-22T02:01:58.000Z,1385051218691637248,0.01783020794391632,0.9775540232658386,0.004615771118551493,neu
204,4,1340113470960877568,"@EdieQ @BODoficial Ja ja ja ok, como tú digas sr chavista. Algo más?",2021-04-22T02:01:02.000Z,1385050983017947140,0.002909315750002861,0.9842628836631775,0.012827789410948753,neu
205,5,1340113470960877568,"@EdieQ @BODoficial Si claro como tú digas. Justificando al banco y al régimen. Tranquilo chavista, entre uds se cubren las tracalas. Sigue tranquilo y por su camino",2021-04-22T01:59:47.000Z,1385050668654899201,0.011177971959114075,0.3052270710468292,0.6835949420928955,pos
206,6,20934840,"@AlinMokdad @BODoficial Señora si ud. se hace complice y participe de un ilícito y le sale mal, debería al menos tener vergüenza y reconocer que no hacía lo correcto.",2021-04-22T01:59:10.000Z,1385050514967220224,0.9948539137840271,0.003657331457361579,0.0014887789729982615,neg
207,7,20934840,@AlinMokdad @BODoficial Señora ud. no echa el cuento cómo es. Y todos saben que en esa época había control cambiario. Así que muy difícilmente ud. obtuvo ese dinero de otro modo que no fuera pidiéndolo para traer cosas que hacían y hacen falta en el país y lo dejó afuera en lugar de cumplir.,2021-04-22T01:57:05.000Z,1385049989047537666,0.9945141077041626,0.004098620265722275,0.0013873508432880044,neg
208,8,1340113470960877568,"@EdieQ @BODoficial Si vale como tú digas, su palabra por delante. Eres lo máximo. Algo más señor defensor del banco? Tengo unos 20$ dolares, los quiere? Mitad ud y la otra pal banco. Les hace falta seguir estafando, son expertos en eso. Bravo 👏",2021-04-22T01:56:32.000Z,1385049851415703556,0.005615223199129105,0.019582262262701988,0.9748024344444275,pos
209,9,1340113470960877568,"@EdieQ @BODoficial Si está bien y por este medio. Quieres un mercado también de excelsior gama? Tranquilo allá ud que defiende ese banco, lo felicito mijo. Le pagan por defender al consorcio criminal BOD",2021-04-22T01:53:20.000Z,1385049046855860224,0.8413307070732117,0.14067037403583527,0.017998961731791496,neg
210,10,20934840,@AlinMokdad @BODoficial Parece que eres tóxica y manipuladora. Que yo sepa en esa época había control cambiario y ud sabía que hacía algo ilegal. Así que no creo que ud. haya hecho lo que dice haber hecho.,2021-04-22T01:52:42.000Z,1385048887719780352,0.993501603603363,0.005023151636123657,0.0014751865528523922,neg
211,11,20934840,"@AlinMokdad @BODoficial Si eres tan honesta y fina, sorprende que los hayas elegido lo que catalogas de consorcio criminal en lugar de meter los dólares en un banco de los que hace KYC y no acepta gente como tu porque el FDIC no le permit correr esos riesgos. Además eres sumamente culta.",2021-04-22T01:50:31.000Z,1385048339075448832,0.6926032900810242,0.28114157915115356,0.026255181059241295,neg
212,12,20934840,@AlinMokdad @BODoficial Para ver los recibos. Publícalos!,2021-04-22T01:50:30.000Z,1385048336034578435,0.008878459222614765,0.9707008004188538,0.020420679822564125,neu
213,13,1340113470960877568,"@EdieQ @BODoficial Parece que UD es cómplice o mercenario, es lo que se ve que es. Para UD el dinero de ese banco solo llego por mecanismos del régimen? Y si es por eso según ud el banco tiene derecho a robarlo? Wow que cool y maligna persona es. Lo felicito...",2021-04-22T01:49:52.000Z,1385048176084897796,0.8487528562545776,0.13109736144542694,0.02014985866844654,neg
214,14,1340113470960877568,"@EdieQ @BODoficial Cuánto te paga el banco o trabajas para el banco? Es normal su posición de cómplice, tienen que tapar la mega estafa y recibió comisión por eso. Lo felicito, siga así apoyando sinverguenzura del consorcio criminal BOD que tanto apoya. Doblemente felicidades",2021-04-22T01:35:12.000Z,1385044485982367744,0.28571927547454834,0.34503960609436035,0.3692411184310913,pos
215,15,64274609,@BODoficial Nunca lo puedo hacer por mi teléfono. Ayuda,2021-04-22T01:32:34.000Z,1385043822497968130,0.04643397778272629,0.9442194700241089,0.00934667605906725,neu
216,16,1340113470960877568,"@EdieQ @BODoficial Ni sitme, ni cadivi mijo. No todos somos ladrones. Primero averigua ante de soltar semejante esperpento. Aún tengo los recibos de los pagos de ese dinero señor defensor del banco, ya veo que es un arrastrado al Bod para tapar el robo de los ahorros.",2021-04-22T01:32:03.000Z,1385043693158162436,0.9425573945045471,0.05355079472064972,0.0038918722420930862,neg
217,17,20934840,@AlinMokdad @BODoficial A ver cuéntanos mas ¿Cómo obtuviste los dólares que se te atascaron? ¿SITME? ¿SICAD? ¿CAGUIVI? Para qué fueron solicitados? Estudios? Medicinas? Materia prima?,2021-04-22T01:17:34.000Z,1385040044768088067,0.6588316559791565,0.3327975273132324,0.008370766416192055,neg
218,18,1340113470960877568,"@EdieQ @BODoficial Si claro, dando premios en vez de devolver los ahorros robados de muchos clientes. No quieren devolver teniendo como por la sencilla razón que son unos LADRONES.
Esos 500$ se deben pagar a los clientes que robaron. Hay cuentas de 1000, 2000 que pueden abonar",2021-04-22T01:12:53.000Z,1385038866101542914,0.9948514103889465,0.004009375348687172,0.001139280153438449,neg
219,19,633847973,@BODoficial TA bien pues.despues usas La TDD en un punto de venta que no sean de uds y enseguida le debitan dinero al cliente..la culpa no es del cliente q no hayan suficientes puntos de ventas bod..eso es una estafa,2021-04-22T00:57:07.000Z,1385034898906484744,0.9967963099479675,0.0019572165329009295,0.0012464927276596427,neg
220,20,36377468,@BODoficial Será que los 2000 Bs que cobran cada vez que uso la tarjeta de débito son para ese premio? Por qué pregunte por qué ese cobro TRANS TDD y no dan información. Por lo menos digan que es eso que cobran #PonteEnModoBOD,2021-04-22T00:08:44.000Z,1385022724683100161,0.993212103843689,0.005234106909483671,0.0015537664294242859,neg
221,21,1079162070048882688,@BODoficial  que pasa estoy tratando de hacer un pago móvil por la aplicación y no me acepta ningún monto 😡😡😡😡😡😡😡😡😡 https://t.co/bi4o68qXcL,2021-04-22T00:07:53.000Z,1385022508739538947,0.9923198819160461,0.006586803123354912,0.0010933119338005781,neg
222,22,238779745,@BODoficial Mientras mas pagos hacemos mas nos descuentan,2021-04-21T23:48:40.000Z,1385017673206145024,0.9939151406288147,0.0046531157568097115,0.0014317311579361558,neg
223,23,633847973,@BODoficial Devuelvan todo mi dinero que me están debitando x  tráfico Trans TDD.yo no tengo culpa que uds no tengan suficientes puntos de ventas y ni modo q voy a ir de comercio en comercio preguntando .😠👹,2021-04-21T23:40:59.000Z,1385015739367804928,0.9952906370162964,0.0035373782739043236,0.001171962358057499,neg
224,24,995082360,"@BODoficial Muchísimas gracias, por la pronta respuesta y solución a mi problema, eficiencia total a través de ésta vía y por ese correo electrónico, lo certifico 👏👏👏👍",2021-04-21T23:01:24.000Z,1385005779514757122,0.003018914721906185,0.021291784942150116,0.9756893515586853,pos
225,25,209160247,"@BODoficial La aplicacion del pago movil no permite realizar operaciones, te dice monto invalido.",2021-04-21T23:00:18.000Z,1385005502376124426,0.9954351782798767,0.0029911650344729424,0.001573610701598227,neg
226,26,86209555,@BODoficial Quien coño va querer gestionar un pago con ustedes si son un desastre unas simple transferencia tiene mil problemas delincuentes ladrones choros estafadores,2021-04-21T20:22:18.000Z,1384965738272854021,0.996552586555481,0.0017825530376285315,0.0016648339806124568,neg
227,27,86209555,@BODoficial como es posible que estoy haciendo pagos a cuentas que son de ustedes bod  que normalmente suelo transferir y me salen rechazado y de paso me cobran comisiones y comisiones y comiciones haré mi denuncia respectiva a la sudeban son unos ladrones mal servicio,2021-04-21T20:18:53.000Z,1384964880235651077,0.9961349964141846,0.002715160371735692,0.001149857183918357,neg
228,28,365643557,@BODoficial Buenas tardes quisiera saber como hago para desbloquear mi tarjeta de debito,2021-04-21T20:12:16.000Z,1384963215134711808,0.03189988434314728,0.9643676280975342,0.003732400480657816,neu
229,29,1213577592550281217,@BODoficial La aplicación de pago express sigue sin funcionar. Solucionen los problemas,2021-04-21T19:13:14.000Z,1384948360923205638,0.12845008075237274,0.8454797863960266,0.026070134714245796,neu
230,30,20934840,Quien se quiere ganar uno de los 5 premios mensuales de 100 usd por recibir pagos móviles en su cuenta @BODoficial? https://t.co/9RknDHc7Bf,2021-04-21T18:55:11.000Z,1384943816151605250,0.2257540374994278,0.7621897459030151,0.012056119740009308,neu
231,31,4249569076,"Plan de crecimiento para los que se lucran al robarnos nuestros ahorros, @BODoficial estafadores devuélvanos el dinero que nos han robado a 16mil venezolanos @boibankestafa @VBcOrinocoNVCur @consulvenecur @anaucovzla @juliocmontoya #BodEstafaActiva https://t.co/UlTcIs6ByB",2021-04-21T18:17:07.000Z,1384934237137260545,0.9953267574310303,0.003119661705568433,0.0015536644496023655,neg
232,32,44628138,"@BODoficial desarrolla plan de crecimiento y fortalecimiento para el 2021,     -   #21Abr *  https://t.co/bKvthG1I5M",2021-04-21T17:10:04.000Z,1384917360843313153,0.04299735650420189,0.9146817922592163,0.04232076555490494,neu
233,33,103844909,@BODoficial #bodmiente #BODDEVUELVANLOSAHORROS #BODnosRobanLosAhorros https://t.co/gtmxUkKyGP,2021-04-21T17:05:36.000Z,1384916239252869121,0.02552402764558792,0.9353136420249939,0.039162326604127884,neu
234,34,103844909,@BODoficial #bodmiente #BODDEVUELVANLOSAHORROS #BODnosRobanLosAhorros https://t.co/DqUeigCFgs,2021-04-21T17:01:04.000Z,1384915099526250496,0.02552402764558792,0.9353136420249939,0.039162326604127884,neu
235,35,2447226581,"@BODoficial la duda que tengo es si es normal que después de 1 mes de haber solicitado una información la única repuesta que obtuve fue, cuando sepamos te avisamos",2021-04-21T16:58:44.000Z,1384914511333834753,0.9885650277137756,0.010077430866658688,0.0013575752964243293,neg
236,36,103844909,@BODoficial #bodmiente #BODDEVUELVANLOSAHORROS #BODnosRobanLosAhorros https://t.co/p6OEnQ0it9,2021-04-21T16:57:06.000Z,1384914099600084992,0.02552402764558792,0.9353136420249939,0.039162326604127884,neu
237,37,1317079465,@BODoficial Hasta cuándo la página caída???,2021-04-21T16:49:52.000Z,1384912281167966208,0.9696217775344849,0.027839522808790207,0.002538786269724369,neg
238,38,1160315826521722881,@BODoficial Aún con cuenta personal?,2021-04-21T16:36:08.000Z,1384908823387836423,0.01028402242809534,0.9839312434196472,0.005784707609564066,neu
239,39,68224191,Hola buenas tardes @BODoficial Movistar no se puede recargar desde la web online? Solo me deja agregar digitel para recargas! Muchas gracias,2021-04-21T16:34:26.000Z,1384908396265189377,0.8105455040931702,0.18524914979934692,0.004205276723951101,neg
240,40,107767934,https://t.co/z1SnqQOak2 algo para que @SudebanInforma @MercantilBanco @BBVAProvincial @BODoficial @BcodeVenezuela lean de vez en cuando.,2021-04-21T16:33:37.000Z,1384908189590859781,0.010868661105632782,0.8108829259872437,0.17824842035770416,neu
241,41,366075666,"Al realizar los trámites en el portal web del INTT, este te presenta los únicos MÉTODOS DE PAGO, disponibles #BDVEnLinea y 
@BODoficial

Nota: Si no posees ninguno por #BDVEnLínea un amigo o familiar puede hacerlo por ti  
-
#TrabajamosParaTi #21Abr 
#PrevenirPorLaVida https://t.co/YQA4q2GKyi",2021-04-21T16:30:00.000Z,1384907279728795650,0.0157308466732502,0.9671675562858582,0.017101552337408066,neu
242,42,633847973,@BODoficial Yo lo que quiero es que me devuelvan todo el dinero que me han quitado d mi cuenta de ahorros y q x concepto de tráfico Trans https://t.co/IRlYJo7Zdr es culpa del cliente q uds no tengan suficientes puntos de ventas en los comercios 😠están estafando,2021-04-21T16:19:10.000Z,1384904554681143309,0.9962052702903748,0.0025072460994124413,0.0012875290121883154,neg
243,43,304661574,"@BODoficial La página, caida totalmente !",2021-04-21T16:17:53.000Z,1384904228926328833,0.9967027306556702,0.001989321317523718,0.0013078844640403986,neg
244,44,3073991790,"@BODoficial hola ,sucede  algo con con la banca en línea? no puedo acceder",2021-04-21T15:43:04.000Z,1384895470686908416,0.9822359085083008,0.016495313495397568,0.0012688349233940244,neg
245,45,50022537,"Está buenísima la conexión web de @BODoficial 

#EsSarcasmoSheldon",2021-04-21T15:42:08.000Z,1384895235461992449,0.005028269253671169,0.008063647896051407,0.9869080781936646,pos
246,46,62512224,RED DEL @BODoficial CAIDA DESDE HACE DOS HORAS. PATRIA PATRIA QUERIDA ........,2021-04-21T15:33:06.000Z,1384892961402589184,0.8259691596031189,0.15698528289794922,0.017045537009835243,neg
247,47,3396809944,"¡Hey! Soy la mejor Finca que veras en San Juan de los Morros...Vía El Castrero Sector Callecitas… https://t.co/R7TCerG6N8 @BCV_ORG_VE @BcodeVenezuela @MercantilBanco
 @BODoficial @Banesco @MPPEFCE @MinEcoFinanzas @MineriaSunacrip @AmberesCoin
@morocotacoin",2021-04-21T15:31:52.000Z,1384892651787464710,0.003992632031440735,0.006344421301037073,0.9896629452705383,pos
248,48,1317609484777304064,¡Hey! Soy la mejor Finca que veras en San Juan de los Morros...Vía El Castrero Sector Callecitas… https://t.co/7NDBPNj2Oh @marketing_inm @EekhoutBlanca @RamonMagallaneC @BCV_ORG_VE @BcodeVenezuela @MercantilBanco @Banesco @BODoficial @MPPEFCE @MinEcoFinanzas,2021-04-21T14:51:10.000Z,1384882406604349442,0.003992632031440735,0.006344421301037073,0.9896629452705383,pos
249,49,156151812,@BODoficial Me registre y me envio a la banca vieja co o hago para migrar a #BancaDigitalBOD ?,2021-04-21T14:20:42.000Z,1384874741140439043,0.007660428527742624,0.9876595139503479,0.004680134356021881,neu
250,50,156151812,@BODoficial Buenos dias como puedo migrar la banca de bodinternet o banca digital? Quien me ayuda,2021-04-21T14:18:49.000Z,1384874267146326016,0.013793370686471462,0.9804906249046326,0.0057160756550729275,neu
251,51,82012011,@IsArmandoR @BODoficial Graciaaass eres un solllll 💖,2021-04-21T14:13:12.000Z,1384872853783330816,0.023862607777118683,0.4819841980934143,0.4941531717777252,pos
252,52,915431817888632832,@rosaritandrea @BODoficial https://t.co/ls7nkNjhCn,2021-04-21T14:09:41.000Z,1384871967979937792,0.008930951356887817,0.9505352973937988,0.04053378850221634,neu
253,53,82012011,Alguien sabe cuál es el límite del pago móvil bod? @BODoficial por favorrr,2021-04-21T14:07:02.000Z,1384871301945479171,0.25226056575775146,0.7399008274078369,0.007838642224669456,neu
254,54,633847973,@BODoficial Por favor estoy esperando respuesta a mi problema.devuelvanme mi dinero q me ha debitado d mi cta d ahorros.x motivo de tráfico Trans https://t.co/IRlYJo7Zdr es mi culpa q uds no tengan suficientes puntos de venta.eso es una estafa.,2021-04-21T14:02:27.000Z,1384870147320582146,0.9958743453025818,0.0027813268825411797,0.00134430848993361,neg
255,55,76724589,@BODoficial de verdad? CANTV? de verdad? // Alguien me explica? https://t.co/UVJVBfdHuq,2021-04-21T14:02:22.000Z,1384870127582302214,0.16122479736804962,0.825812041759491,0.012963195331394672,neu
256,56,1349179796819996675,SUDEBAN anunció nueva prórroga de medidas administrativas impuestas al Banco Occidental de Descuento  https://t.co/dDaRflRV5b @Awwfreedom211 @Awwfreedom21 @xpr3s4me @segurosybanca @SudebanInforma @BODoficial @SudebanINF @luisalfdeborbon @USTreasury @TarekWiliamSaab,2021-04-21T13:04:18.000Z,1384855513008062467,0.7089225053787231,0.2650321125984192,0.02604537457227707,neg
257,57,2981999121,"@BODoficial Buenos días.  Hice una solicitud vía internet hace más de dos meses por un punto de Venta y aún no tengo respuesta. Soy cliente desde 2.009.  Pero BOD NO ES RECIPROCO CON SUS CLIENTES NI EN PUNTOS DE VENTA MENOS AUMENTO TDC. 90.000,00BS LIMITE CON $ A 2.500.000.",2021-04-21T12:11:02.000Z,1384842108431962115,0.24236895143985748,0.7209590673446655,0.036672044545412064,neu
258,58,204145922,@dranancydoc @aaroneche @eichnerb @BODoficial #BodEstafaActiva,2021-04-21T12:02:43.000Z,1384840014467674115,0.006113579962402582,0.9560781717300415,0.03780827298760414,neu
259,59,1356798859528314880,"Banco @BODoficial apunto de Sucumbir en plena Pandemia
https://t.co/UFKOSILmUi
@BCV_ORG_VE @ElPitazoTV @YVKE_MUNDIAL @Sinmordaza @IAPANZ @BcodeVenezuela @bcodeltesoro @Banesco @bbva @segurosybanca @caicaraldia @corpoanz_ @MinpublicoVE @luismarcanos @PrensaPequiven @TellecheaRuiz",2021-04-21T11:59:39.000Z,1384839242812112897,0.9951753616333008,0.0028088579420000315,0.002015718026086688,neg
260,60,204145922,@MORO03211 @NancyMo00397057 @luisalfdeborbon @BODoficial @BoiBank @allbank @bonbank #BodEstafaActiva,2021-04-21T11:44:42.000Z,1384835483440664577,0.03480689600110054,0.9264837503433228,0.03870934993028641,neu
261,61,868585032,@descifradocom @BODoficial Pagará a los ahorros ras en moneda extranjera??,2021-04-21T02:43:41.000Z,1384699328858624000,0.16382446885108948,0.8293192386627197,0.006856354884803295,neu
262,62,44628138,"El @BODoficial desarrolla plan de crecimiento y fortalecimiento para el 2021,     -   #20Abr °  https://t.co/bKvthG1I5M",2021-04-21T01:55:01.000Z,1384687084607266817,0.024577774107456207,0.9520494937896729,0.02337276004254818,neu
