,text,created_at,author_id,id
14,@Banesco buenos días!!! Pasa algo con la plataforma??? Nada que puedo ingresar...,2021-04-19T14:55:51.000Z,158063180,1384158808432275465
15,@Banesco Estoy tratando de hacer un pago móvil desde la semana pasada a un número que ya tengo registrado y no envía el dinero pero si me ha cobrado la comisión las 4 veces que he intentado hacer el pago,2021-04-19T14:36:37.000Z,899674645766557696,1384153968910094342
16,"@Banesco Banesco es tan malo, que hasta contestando su encuesta, se queda guindada la página. Que Patéticos e Inútiles...!!!",2021-04-19T14:32:31.000Z,2461767044,1384152938218614790
17,@Banesco Buenos días quiero hacer un pago móvil y no lo puedo hacer ya que el sistema me indica que el monto no es permitido,2021-04-19T12:55:45.000Z,279328270,1384128586563559436
18,@Banesco Hay algún problema con la plataforma del banco?,2021-04-19T12:53:41.000Z,73903975,1384128065433858052
19,@Banesco @gilmerjose @Baneskin Buenos días tengo problema con mi pago móvil no puedo hacer ningún pago,2021-04-19T12:52:02.000Z,279328270,1384127649690230799
20,@Banesco buenos días,2021-04-19T12:49:04.000Z,351259371,1384126905759109128
21,@Banesco que respuesta me tienen sobre mi caso de fecha 20/01/2021,2021-04-19T12:48:39.000Z,351259371,1384126800389828614
22,@Inves_IMPARQUES @imparques @Banesco @BBVAProvincial @MercantilBanco @BODoficial @AlcaldiaSucre @MinEcoFinanzas @MINECOGT https://t.co/EZUCklLmI2,2021-04-19T12:43:15.000Z,139709589,1384125440298610692
23,@Banesco Puro bla bla bla y no ofrecen nada bueno.,2021-04-19T12:16:14.000Z,1111588301360844800,1384118643198361612
24,#C280 ¿muchos cuentos? @Banesco,2021-04-19T12:04:56.000Z,1034007488,1384115799355379718
25,"@Banesco Me robaron mi tarjeta de débito, cómo puedo solicitarla sin tener que ir al banco. No encontré cómo solicitarla por requerimiento.",2021-04-19T02:17:51.000Z,155769264,1383968053092782096
26,@Banesco buenas noches... Por medio de que canal puedo conocer el status de una cuenta? Gracias,2021-04-19T01:19:16.000Z,165591903,1383953310080634897
27,@Banesco Debería tomar en cuenta a Digitel prepago,2021-04-18T23:23:13.000Z,1630486087,1383924106723160065
28,@ricarmeji @Banesco @aanez55,2021-04-18T22:22:54.000Z,131605817,1383908928044486659
29,@Banesco @msqr18,2021-04-18T22:21:44.000Z,361960284,1383908632031490052
30,@Banesco cuando llegan los tarjetas o plásticos en la agencia bancaria de ciudad Ojeda,2021-04-18T19:10:19.000Z,93421146,1383860459367899143
31,@claroyraspaoofi En qué se diferencia esta medida de la anterior que le fue aplicada a  @BODoficial o de la aplicada a @Banesco ?,2021-04-18T19:04:46.000Z,1058873968650842113,1383859065936244741
32,"@Banesco Saludos se venció la clave, y el sistema no reconoce ninguna clave que colocó, cumpliendo con las características que exigen",2021-04-18T17:58:18.000Z,1069313980307566603,1383842337319620608
33,"Al banco @BODoficial y @Banesco les informo que no TENGO planeado salir del país, que acá continuo hasta que el cuerpo aguante, por favor permítanme realizar mis transferencias sin hacerme arrechar tanto con ese mensaje que dice que estoy condicionada por estar fuera del país! 😠",2021-04-18T17:21:37.000Z,116447588,1383833104658223106
34,"#C280 Detenidos en el semáforo madrugados para ir a trabajar, un fuerte golpe por detrás del auto me hizo voltear para mirar atrás. No había nada. Solo se veían el asfalto y las rayas de la carretera vacía. @Banesco",2021-04-18T16:36:03.000Z,36072702,1383821639897337865
35,"#C280 Ella partió en el tren de las dos de la tarde y él en el vuelo de tres, contaba la abuela. -Y nunca más se volvieron a ver?, preguntó la doncella. Acaso tú has visto el ocaso y el horizonte separados?.  Ellos se encuentran todos los días a la luz del  firmamento. @Banesco",2021-04-18T16:22:13.000Z,36072702,1383818158247608333
36,"@Banesco HOLA, EL SERVICIO PRESTADO A LAS PERSONAS DE 3ERA EDAD NO ES BUENO,TENGO QUE ACTUALIZAR MI CUENTA Y TENGO QUE IR COMO DOS VECES AL BANCO PARA LLEVAR TODOS LOS DOCUMENTOS QUE SE NECESITAN, Y SI FALTA ALGUNO NO TE LOS RECIBEN, SOY UNA PERSONA DE 70 AÑOS,EN VEZ DE  AGILIZAR, GRACIAS",2021-04-18T15:54:11.000Z,1358172758,1383811103285645313
37,@Banesco buenos días quería saber q pasó con las tarjetas d crédito q nunca más las han aumentado? Tengo 3 tarjetas de 2000 bs eso no alcanza ni para un caramelo,2021-04-18T15:19:28.000Z,1354854529,1383802367108288516
38,@gado_05 @Banesco Y ahora si te calló yo también estoy igual,2021-04-18T13:08:30.000Z,2949753796,1383769408972025863
39,@Banesco A mi tampoco me caí ni viernes pa el sábado ni sábado para hoy  que esta pasodo de paso el banco el viernes se.callo,2021-04-18T13:00:09.000Z,2949753796,1383767303989334022
40,"@adiva_5 @VTVcanal8 Lo mismo pasa con @Banesco haces un pago móvil, el pago no se realiza pero si te cobra la comisión",2021-04-18T12:29:57.000Z,112459714,1383759704824770562
41,@Banesco No hay manera de hacer un reclamo por un Pagomovil que no recibí. En la página no tienen la opción y el teléfono nunca atienden.. Como se hace entonces?,2021-04-18T12:28:10.000Z,46805593,1383759256340492293
42,"@Banesco Si, hice un pago móvil y me debutaron más no llegó a la persona y aún no me lo han devuelto",2021-04-18T12:13:26.000Z,1256413725004828672,1383755549326516224
43,"@Banesco A mí me dice ""el monto se encuentra fuera del rango permitido"" por qué?",2021-04-18T11:00:37.000Z,1233872772545286144,1383737222252294153
44,¡Hey! Soy la mejor Finca que veras en San Juan de los Morros...Vía El Ca... https://t.co/1W9TCfWnp3 a través de @YouTube @BCV_ORG_VE @BcodeVenezuela @MercantilBanco @Banesco @BODoficial@bancaamiga @MPPEFCE @MinEcoFinanzas @MineriaSunacrip @AmberesCoin @morocotacoin,2021-04-18T02:24:51.000Z,3396809944,1383607426390261763
45,"@Banesco @Pdro_04 #BanescoContigo
Inversiones Aetona -lo del punto de venta del día 16/04/21 no fue abonado en la cuenta en el día de hoy. Necesito saber que pasó con ese dinero",2021-04-18T02:16:55.000Z,138020825,1383605431747022854
46,¡Hey! Soy la mejor Finca que veras en San Juan de los Morros...Vía El Ca... https://t.co/WJA1qfW0yV a través de @YouTube @BCV_ORG_VE @BcodeVenezuela @MercantilBanco @Banesco @BODoficial @MPPEFCE @MinEcoFinanzas @MineriaSunacrip @AmberesCoin @morocotacoin @SudebanInforma,2021-04-18T01:45:23.000Z,1317609484777304064,1383597497168252934
47,"@Banesco Porque no se pueden pagar las rentas postpago a través de Banesco on línea?, solo recargas de saldos más no pago de rentas",2021-04-18T01:44:41.000Z,552060592,1383597318956404740
48,@Banesco Yo hoy he realizado varios pago móvil y también he recibido los mismos y ha Estado trabajando bien la plataforma 🙏,2021-04-18T00:08:58.000Z,157811620,1383573232993726466
49,@jcinfante @Banesco Tengo bloqueado mi usuario de banesco online y no hay manera de que me deje reestablecer la clave... necesito hacer una transferencia para pagar medicinas de paciente covid!!!!!,2021-04-17T22:11:14.000Z,116559662,1383543604426145792
50,¡Diario #RSE &amp; #RSC Responsabilidad Social está disponible! https://t.co/X0yKbu9fXF Gracias a @cdevalor @Banesco @xemagil #rrhh #discapacidad,2021-04-17T22:07:39.000Z,126094835,1383542701388300297
51,@aespinoza89 @Banesco Queeee... es la mejor,2021-04-17T20:47:12.000Z,46682111,1383522455218638848
52,"Cuando será que .@Banesco permita que desde mi cuenta pueda recargar mi billetera del sistema PATRIA? Porque desde hace meses aparece como alternativa en la lista de transferencias, pero nunca la pusieron operativa. .@NicolasMaduro",2021-04-17T19:44:51.000Z,992220139784491009,1383506763123617799
53,"@Banesco Buenas tardes. El día 15-04-2021 a través del teléfono 0500 2262624 denuncié el robo de la tarjeta de mi persona, Orlando Felipe Chirinos Lugo.",2021-04-17T19:44:01.000Z,1242339458852311040,1383506552942776320
54,La aplicación de @Banesco es una ñoña,2021-04-17T19:30:31.000Z,74184824,1383503158639349765
55,"YA VAN HACER 3 AÑOS Q  @Banesco ME BLOQUEO MI CUENTA Y QUE POR COMPRAR ORO JAJAJA YO JAMAS E COMPRADO UNA GRAMA D ORO, LA E VENDIDO PORQ LA E TRABAJDO EN LAS MINAS, Y MAS NUNCA E PODIDO OBTENER MI CUENTA Y E LLEVADO TODO , SOLO FALTA  EL REGISTRO DEL ESEQUIVO, NOJODA csm",2021-04-17T19:26:36.000Z,2319911503,1383502169651875852
56,@Banesco Después de llevarles la sangre de una virgen y los pelos de la cola de un unicornio y hacer un ritual a la luna a ver si tienen plastico 🙄🙄🙄🙄,2021-04-17T18:35:10.000Z,130076537,1383489228709924886
57,@Banesco Buenas tardes he Sido atendida pero no tengo respuesta de mi caso. Fecha 20/01/2021,2021-04-17T17:17:20.000Z,351259371,1383469641398321153
58,@Banesco Señores de banesoc con quién tengo que hablar para que me resuelvan mi problema de un punto de 625$ nuevo que no puedo usar. Y si atención es pésima y tardía seguiré por aquí.,2021-04-17T16:35:18.000Z,1267646318689898497,1383459060595322880
59,@Banesco Ayer me hice un pago móvil desde otra cuenta de la cual soy titular mientras el servicio de ustedes presentaba inconvenientes. Me debitaron el dinero y no lo he recibido,2021-04-17T16:07:04.000Z,502381998,1383451955738017800
60,"@Banesco El cierre del día de ayer por punto, a estas horas no ha caído. Alguna información? @Banesco",2021-04-17T15:52:59.000Z,96878422,1383448413946007558
61,Recomendación para quien vaya a @Banesco 🤣 https://t.co/hAay06mofC,2021-04-17T15:50:22.000Z,147731095,1383447753766760456
62,Porque complican tanto la vida a un cliente de añooos @Banesco que solo necesita el plástico de su tarjeta de débito. #increible #banesco #BanescoMovil #ayuda,2021-04-17T15:32:26.000Z,378101357,1383443240972480512
63,"Llenamos los formularios, conseguimos todo lo que nos piden en la banca en linea y luego de hacer todo esto nos da un error.. @Banesco https://t.co/nraZok2oVE",2021-04-17T15:31:08.000Z,378101357,1383442914064297984
64,@ElectraVE @Banesco también se cayó ayer en la tarde,2021-04-17T15:30:38.000Z,68156819,1383442786960113669
65,"A mi papá se le daño su tarjeta de débito de @Banesco @Baneskin ha ido al banco, ha llamado, llevamos meses intentando hacer la solicitud por internet. Piden mil cosas! Sabiendo que ya mi padre tiene cuenta desde hace añoooos en @Banesco",2021-04-17T15:29:53.000Z,378101357,1383442598375792646
66,Señores @Banesco buen día. Desde ayer no he podido usar #PagoMóvil ¿cuándo estará disponible el servicio? Gracias.,2021-04-17T14:31:14.000Z,79536640,1383427840234835971
67,.@BcodeVenezuela y .@Banesco registran fallas que afectan el funcionamiento de sus plataformas digitales este viernes #16Abr .@SudebanInforma .@JoseJMoralesU78 https://t.co/aCfxtP7eQN,2021-04-17T14:25:54.000Z,1137667707917283329,1383426495515750401
68,@Banesco Pero no sé si el lunes 19 estará abierto el banco?,2021-04-17T14:06:12.000Z,1381385530789756929,1383421540503474182
69,"@Banesco Buenos días, hice mi solicitud ayer para la apertura de la cuenta, me dicen que tengo que ir dos días posteriores de hacer la solicitud",2021-04-17T14:05:32.000Z,1381385530789756929,1383421372261560323
70,"@Banesco Buenos días, hice mi solicitud ayer para la apertura de la cuenta, me dicen que tengo que ir dos días posteriores de hacer la solicitud",2021-04-17T13:58:47.000Z,1381385530789756929,1383419675195838484
71,Por qué no puedo hacer pago movil? @Banesco :(,2021-04-17T13:45:25.000Z,351862148,1383416311200419842
72,@Banesco Buenos https://t.co/NhBIJEZLJF.proceder a activar pago móvil me encuentro que ya estaba inscrito otro teléfono que no es el mismo donde llegan las claves especiales por lo que no lo active y no se de quien es ese teléfono.Alguna recomendacion,2021-04-17T13:44:46.000Z,296476583,1383416144887906305
73,"@Banesco tu problema de la sesión duplicada es algo extenuante, es molesto y genera demasiados problemas para realizar pagos.

Cerrar una sesión en la pc y luego abrir una en la app del teléfono NO DEBERÍA GENERAR ESTE ERROR.",2021-04-17T13:42:05.000Z,1024028989994795009,1383415472268333065
74,@Banesco Listo ya está activo gracias @Banesco,2021-04-17T13:22:15.000Z,374585993,1383410477791805443
75,"@Banesco Buen día, un número de teléfono de recuperación de cuenta que me puedan facilitar, ya que el que me facilitaron en la agencia no responden y tengo días intentando.",2021-04-17T13:07:42.000Z,1468864592,1383406818093793282
76,@Banesco Como estan tan eficientes las app...,2021-04-17T12:05:25.000Z,227309271,1383391143149203458
77,"@Banesco Excelente, maravilloso, felicitaciones!🙌

Y para cuando arreglan la plataforma de pago móvil?👀",2021-04-17T11:37:18.000Z,1310775566,1383384069212237828
78,"@centrodietetico @Banesco Al parecer, a mí me dice sesión duplicada cada que intento hacer un pago",2021-04-17T11:30:29.000Z,1310775566,1383382354509537291
79,"@Banesco hola buen día la plataforma de pago móvil, sigue con problemas...?",2021-04-17T11:23:04.000Z,81960990,1383380487276613634
80,"@Banesco Señores, el día de ayer efectue un pago móvil sin saber del problema, sucedió que,  me lo debitaron y al beneficiario Nunca le llegó, ???? Deberían hacer el reverso, solventen por favor!!",2021-04-17T11:04:12.000Z,1354599822,1383375739072827396
81,"@gabrielgil5 @jonas_aph @jacksonpo7 @Banesco Si lo se! en Binance lo que mas demora es la verificación fácial y es mas por la velocidad de internet que otra cosa, los bancos nacionales no entiendo porque necesitan que una persona tenga que ir a la oficina a actualizar datos cuando eso puede ser vía remota",2021-04-17T11:02:44.000Z,139028621,1383375368111869957
82,"#c280 Cuando el dinosaurio despertó, el veredicto no había llegado aún allí. @banesco",2021-04-17T10:59:05.000Z,1372358489272684545,1383374450033250309
83,"@Banesco Señores, el día de ayer efectue un pago móvil sin saber del problema, sucedió que,  me lo debitaron y al beneficiario Nunca le llegó, ???? Deberían hacer el reverso, solventen por favor!!",2021-04-17T10:16:15.000Z,1354599822,1383363671741534209
84,"@jonas_aph @andresgarcia791 @jacksonpo7 @Banesco  a cada rato está diciendo que para abrir cuenta deben actualizar el expediente como si fuese cuenta nueva. Actualizar ingresos porque la SUDEBAN les exige. Luego pasam 6 meses la inflación se come el ingreso que pusiste en Bs y debes volver a actualizar, que ladilla...",2021-04-17T09:45:14.000Z,144590281,1383355867551059973
85,@Banesco que pasa con el pago móvil desde anoche no permite hacer nada #guayana #Venezuela,2021-04-17T09:21:15.000Z,293624118,1383349830144040963
86,@Banesco De baina nos dimos cuenta...,2021-04-17T09:06:35.000Z,854882695406604288,1383346139596922883
87,@Banesco Cómo así explique mejor,2021-04-17T05:21:32.000Z,925200552941760512,1383289502064517120
88,"@Banesco https://t.co/eVYnMHel9g 

Si no quieres que esto le suceda a tu sistema... Contactanos",2021-04-17T05:00:08.000Z,123191709,1383284116905357314
89,"@Banesco Buen día yo realice un pago móvil ayer sin saber del problema, a mí se me débito y al beneficiario nunca le llegó dicha operación cómo se haría en este cado",2021-04-17T04:38:57.000Z,211717856,1383278786532106240
90,@BreinnerMg @Banesco no me jodas ya me cancelaron el pedido :(,2021-04-17T03:44:31.000Z,220242830,1383265089357193217
91,@cringeando @Banesco Puedes hacer el pago movil después de la media noche xd,2021-04-17T03:43:27.000Z,2474546774,1383264817893371906
92,"@cringeando @Banesco No recibe pago movil ni puedes hacer transferencias a partir de las 10pm,es una total y completa LADILLA (una vez haciendo el favor a mi hermano de trasnferirle un dinero se hicieron las 10 en punto y hasta me cerro la sesion,no pude hacerle la puta transferencia)",2021-04-17T03:37:55.000Z,79914403,1383263425703256066
93,"Alguien me puede explicar por qué razón @Banesco es un banco tan nefasto, pero tan nefasto que no recibe pago móvil después de las 11?????? 
 
Ojalá la gente usara más Provincial y Mercantil.",2021-04-17T03:34:53.000Z,220242830,1383262665032695808
94,@Banesco MENTIRA acabo de entrar y me dice que no se puede ni transferir ni realizar pagos movil ESTA EN MANTENIMIENTO,2021-04-17T03:20:25.000Z,143619487,1383259025228193792
95,"@Banesco buenas noches, en horas de la tarde realice un pago móvil a una otra cuenta personal en otro banco. Fue descontada de mi cuenta Banesco, pero no llego a la cuenta receptora. Me indican los pasos para solicitar el reintegro. Gracias",2021-04-17T03:13:36.000Z,110469445,1383257309451747341
96,@Banesco Sigue en mantenimiento no esta resuelto entonces... :(,2021-04-17T02:45:20.000Z,349828258,1383250193789771778
97,@StenburgEly @Banesco Están incentivando el ahorro.,2021-04-17T02:45:15.000Z,1262832739142819840,1383250174181396486
98,@Banesco 🤡,2021-04-17T02:39:20.000Z,138778293,1383248684222017536
99,@Banesco El reverso de las operaciones que nO aparecen en ninguna cuenta ???,2021-04-17T02:32:08.000Z,2289703833,1383246870932164610
0,Ustedes son unas figuras @banesco hacen mantenimiento un viernes a las 10pm 👏🏻👏🏻👏🏻,2021-04-17T02:31:24.000Z,83276888,1383246686533783552
1,"@Banesco Son unos genios, pueden usarlos pero están en mantenimiento!!! Bravo bravísimo",2021-04-17T02:17:41.000Z,223534803,1383243234940387334
2,@Banesco Sería bueno que también informaran cuando hacen el reverso del dinero que debitaron por su error.,2021-04-17T02:13:26.000Z,31473257,1383242165959020545
3,@Banesco Aún en la espera del reverso,2021-04-17T02:09:20.000Z,1354599822,1383241134764216321
4,@Banesco Y qué pasa con el dinero que debitaron y no aparece en ninguna cuenta????,2021-04-17T02:07:08.000Z,31473257,1383240580143087618
5,@Banesco Para cuándo se podrá realizar transferencia al banco bicentenario desde la aplicación?,2021-04-17T02:06:58.000Z,109087238,1383240539382816771
6,"#LoDice @Banesco: “En este momento estamos presentando inconvenientes en nuestra plataforma interbancaria que afecta el servicio de Pago Móvil. Nuestro equipo de tecnología atiende la incidencia, esperamos se resuelva en breve”. https://t.co/2JcD8JMfc5",2021-04-17T02:03:44.000Z,2941644267,1383239723921985537
7,"@Banesco Aprovechen que están en línea y díganme si puedo cambiar la clave de la tarjeta desde BanescoOnline que no quiero salir ni a la esquina, gracias .",2021-04-17T01:47:51.000Z,138778293,1383235727568211974
8,"@Banesco Yo igual, hice una transferencia como a las 3:30 pm , me la debitaron y a la persona no le ha caído aún. @banesco agradezco informen cuándo van a solucionar.",2021-04-17T01:29:16.000Z,105774863,1383231053217685508
9,@Banesco Hice un pago móvil y me lo debitaron pero no cayó en la cuena de la otra persona... Cuánto tiempo tardará en reembolsarse?,2021-04-17T01:28:29.000Z,104811618,1383230856240668676
10,@Banesco  es la segunda vez que ocurre en diciembre paso lo mismo,2021-04-17T01:22:50.000Z,1245128342,1383229431846633477
11,"@Banesco En el tiempo que me conozco jamas una persona natural la dejan sobregirarse y el dia 31/03/2021 me estan cobrando 6.803,00 por sobregiro como porque y de donde ?",2021-04-17T01:22:03.000Z,1245128342,1383229236249382917
12,.@BcodeVenezuela y .@Banesco registran fallas que afectan el funcionamiento de sus plataformas digitales este viernes #16Abr .@SudebanInforma .@JoseJMoralesU78 https://t.co/aCfxtP7eQN,2021-04-17T01:21:08.000Z,1137667707917283329,1383229006288277514
13,"Usuarios reportan caída de la plataforma bancaria de .@Banesco, que consta de puntos de ventas, transferencia y pago móvil #16abr .@SudebanInforma https://t.co/TDeMXbpGqA",2021-04-17T01:18:59.000Z,1137667707917283329,1383228465361539075
14,@Banesco Échale pues! #16Abril https://t.co/ZAkgCgSa5R,2021-04-17T01:16:52.000Z,192067578,1383227928931028993
15,"@ChiLiDelgado @Banesco Aún caído, yo también necesitaba hacer un pago movil pero ya me rendí, mañana iré al negocio a pasar la tarjeta de débito",2021-04-17T01:10:22.000Z,1332824239771095042,1383226295153086464
16,"@Rosel_A @Banesco Esto esta pasando mucho, ya me ha pasado 2 veces",2021-04-17T01:10:22.000Z,4886587605,1383226293349535753
17,"Será que @Banesco todavía esta caído, que no puedo hacer un pago móvil???????",2021-04-17T01:04:52.000Z,57805219,1383224910886019081
18,@Banesco @yamairi,2021-04-17T01:02:36.000Z,133578144,1383224339772805121
19,@magdiego19 @Banesco ya a mi me funcionó intentalo de nuevo a ver,2021-04-17T00:42:05.000Z,109643053,1383219176660094980
20,"Para todas las personas que usan la app de @Banesco deben usar la NUEVA APP que incluye Pago Móvil. Por favor, no usen la app de Banesco Pago Móvil. Usen la app actualizada que además tiene identificación biométrica  https://t.co/VVFZ6XrNPy https://t.co/U2812yto7j",2021-04-17T00:38:47.000Z,104640700,1383218346162679808
21,"@erinconm google se me habia caidl tambien, no fui el unico que se dio cuenta que twitter y google andaban caidos tambien @Banesco y @BcodeVenezuela @Twitter @Google",2021-04-17T00:35:02.000Z,1191102700081045504,1383217402884726792
22,@Banesco Mentira no me funciona pago móvil. Ni me pasó la tarjeta en kromi. Por qué mienten???,2021-04-17T00:06:15.000Z,589587390,1383210159686754309
23,@DanielQuijada10 @Banesco Si en todo el día ha estado igual pero creo que ya reestablecieron,2021-04-17T00:05:17.000Z,112457049,1383209914953256962
24,@Banesco Qué pasa que hoy no me pasa la tarjeta. Ni me abre el pago móvil,2021-04-17T00:04:53.000Z,589587390,1383209814742945792
25,@cicutamarvado @Banesco 🤣 🤣 🤣 🤣 🤣,2021-04-17T00:03:28.000Z,138249381,1383209460127182849
26,"@Banesco buenas noches amigos @Banesco aqui en guayana desd hace horas esta caido el sistema, pueden explicar el porq, saludos",2021-04-17T00:02:43.000Z,2319911503,1383209270192320517
27,"@Banesco Podemos ayudarlos a qué no se les caiga el sistema.. somos los mejores.. 

https://t.co/qlh7Ydg0Ee

Y también a @BcodeVenezuela ..",2021-04-17T00:01:05.000Z,123191709,1383208858169008128
28,"@AzulesSon ENHORABUENA la 8va edición de microcuentos de @Banesco se puso mucha ENERGÍA escribiendo,el 15A era la publicación del resultado,es un ENIGMA que no lo han hecho,no es por ATAFAGAR,es pertinente averiguar,ojalá no sea que quede como la VERDOLAGA 🤣🤣🤔 #AJGM @Naky",2021-04-16T23:59:40.000Z,861342554,1383208504555667458
29,Por lo menos @Banesco avisa que tiene problemas... Miren por aquí @BcodeVenezuela algo así más o menos tenían que pasar el día informando de su plataforma caída 🥴 https://t.co/0DCLyAmix8,2021-04-16T23:51:48.000Z,143482901,1383206523225178119
30,@OrianaCar0lina @Banesco Me ocurrio exactamente lo mismo...,2021-04-16T23:36:00.000Z,577388182,1383202547247284226
31,"@paolafhm @Banesco Exacto Paola, asi fue que pude, desde Banesco Web, pero luego de un rato intentando porque también salia msjs de falla. Ahora desde la app del móvil, nei, nada de nada",2021-04-16T23:31:57.000Z,162568808,1383201528522104841
32,"@nubia_salazar24 @Banesco Y yo con un pago importante que hacer antes de las 9pm 😩😩
Santo Diooos.",2021-04-16T23:31:18.000Z,1691412948,1383201365330104325
33,@BcodeVenezuela @banesco que paso ??? Caída total ???,2021-04-16T23:30:55.000Z,758307228,1383201269242822657
34,"@khoracio @Banesco Yo pude hacer pago móvil banesco en la tarde, pero fue desde la web.",2021-04-16T23:30:19.000Z,531594331,1383201118554099715
35,"Y @Banesco tampoco esta funcionando muy bien que digamos, la plataforma pago movil, al menos yo todo el dia sin poder utilizarla https://t.co/Z5TDUH3IdQ https://t.co/PTvXcZot5C",2021-04-16T23:28:10.000Z,162568808,1383200575236489218
36,@Banesco Tienen varias horas con el problema  :(,2021-04-16T23:28:00.000Z,71141031,1383200533171814401
37,@MedicenMaca_ @Banesco La plataforma está caída 😢,2021-04-16T23:27:42.000Z,87799166,1383200459922546688
38,¿Alguien más tiene problemas con @Banesco móvil o a mí me cayeron las 7 plagas de Egipto?,2021-04-16T23:25:44.000Z,1691412948,1383199963488866309
39,"@Banesco En estos momentos?, Eso lleva varias horas",2021-04-16T23:24:18.000Z,196444340,1383199603856670722
40,Que vaina con #Banesco! No puedo hacer pago movil. @Banesco,2021-04-16T23:23:47.000Z,130373904,1383199472956624896
41,@BcodeVenezuela y @banesco jodiendole la vida una vez mas a los venezolanos.!,2021-04-16T23:21:55.000Z,108289585,1383199004041871360
42,"@Banesco me siento como en la final de Miss universo, esperando los resultados de el concurso #C280 😱😂😂",2021-04-16T23:19:33.000Z,1267949348,1383198406894571521
43,"@Banesco Coño pero en esa ""autopista digital"" como que hubo un choque de trenes porque hoy no han servido para nada...",2021-04-16T23:19:18.000Z,209673145,1383198345338961922
44,"@Banesco Se necesita hacer pago móvil y la semana que viene aparte de radical el lunes es feriado lo cual no van a trabajar, si el dinero queda en el aire lo regresaran cuando?",2021-04-16T23:17:58.000Z,108289585,1383198008389611521
45,Y @Banesco igual. Todo colapsa y más estrés para todos. https://t.co/jZtQ5roPub,2021-04-16T23:17:49.000Z,330215254,1383197971785859072
46,"@Banesco Esta afectando todo, se necesita solución vienen a decirlo después de 3 horas que hay el problema.",2021-04-16T23:16:41.000Z,108289585,1383197685373603840
47,"O sea, el pago móvil de @Banesco no pretende funcionar... 🤬",2021-04-16T23:14:40.000Z,22197318,1383197179150487552
48,@arepatecnologia Ahora se le sumo @Banesco desde hace 2 horas.,2021-04-16T23:14:36.000Z,108289585,1383197159848312834
49,"@LuXinde @EmerixUrbaneja @SudebanVzla @SudebanInforma @Banesco @NicolasMaduro @jaarreaza @dcabellor Dr. Emerix, por qué no incluyó al banco de Venezuela en el mismo paquete. Desde antes de las 8 AM tiene la plataforma caída. Se pudiera presumir que también es un sabotaje bancario hacia los usuarios de este banco? Saludos",2021-04-16T23:14:31.000Z,225152619,1383197142164987905
50,"@Banesco Buenas noches @Banesco En la tarde realicé un pago móvil que mw fue debitado y no cayó al destinatario. ¿Cómo hago en ese caso?

Fue realizado en el momento en el que presentaban problemas de conexión.",2021-04-16T23:14:05.000Z,788433458,1383197029451636738
51,@Banesco Listo Ya los tegnicos del Banco Banesco resolvieron la falla https://t.co/PzH5XlFayK,2021-04-16T23:11:24.000Z,272435581,1383196357872214023
52,@NicolasMaduro @SudebanVzla @SudebanInforma @Banesco @jaarreaza @dcabellor Listo por fin !!!!! ya los tegnicos del Banco Banesco resolvieron la falla https://t.co/z3JZB4uQK8,2021-04-16T23:09:40.000Z,272435581,1383195920901230593
53,"@Banesco para cuando los resultados de microcuentos, quedaron en publicarlos el 15/04",2021-04-16T23:07:24.000Z,1267949348,1383195351407022084
54,@cicutamarvado @Banesco Ya los tegnicos resolvieron la falla del banco Banesco https://t.co/XD4f9nO4mX,2021-04-16T23:07:07.000Z,272435581,1383195280103866372
55,"@Banesco @canela552000 Ni esta FUNCIONANDO el pago móvil, ni por el cel y ni por ls pc, ahhh y no mr manden este mensaje automático, 7:06 pm y NO ESTA FUNCIONANDO 👇 https://t.co/CI3XyxuV3I",2021-04-16T23:07:03.000Z,110461733,1383195260663300101
56,"@EmerixUrbaneja @SudebanVzla @SudebanInforma @Banesco @NicolasMaduro @jaarreaza @dcabellor Entonces utilice el Banco de Venezuela.

Aah no, ese banco tampoco está funcionando desde bien temprano.",2021-04-16T23:04:30.000Z,220860779,1383194621744967681
57,"@Rosel_A @Banesco Me paso igual, y me ha pasado muchas veces antes. En el mejor de los casos lo reembolsan en la mañana o el lunes",2021-04-16T23:03:48.000Z,339341537,1383194441603760135
58,"¡Atención! @Banesco anuncia que presenta fallas con el servicio de Pago Móvil  #16Abr 

https://t.co/n4pcFNWlwy",2021-04-16T23:00:43.000Z,876863947617513473,1383193665930203140
59,@Banesco buenas tardes que pasa con el pago móvil que tiene toda la tarde en mantenimiento,2021-04-16T22:59:52.000Z,87339869,1383193452666613760
60,@Banesco El día de Hoy viernes 16/04/2021 Realize un pago móvil fue debitado y no le cayó a la Otra persona,2021-04-16T22:57:49.000Z,64859075,1383192936633008128
61,"@OrianaCar0lina @Banesco Estoy en las mismas! Si te responden, por favor avísame..",2021-04-16T22:55:59.000Z,1383169443027677185,1383192478019432450
62,@Banesco . Gracias problema https://t.co/FQEqTTwXOP plataforma RESUELTO. #contigosiempre . No me dejes en la calle por favor,2021-04-16T22:54:40.000Z,1194269693063901186,1383192145172049925
63,@DanielQuijada10 @Banesco Acarigua. Bco d Vzla caído totalmente desde esta mañana,2021-04-16T22:54:34.000Z,910577739471769600,1383192121126060032
64,@Banesco Desde hace horas,2021-04-16T22:52:04.000Z,405251745,1383191490529263619
