,id,author_id,text,created_at
26,1380245008670949388,1304772233454333954,@BBVAProvincial buenas tardes cómo hago para solicitar una tdc y averiguar de créditos,2021-04-08T19:43:48.000Z
27,1380242748557701125,155191694,"@BBVAProvincial Buenas tardes, intento realizar una transferencia a tercero del mismo banco y me sale Operación no permitida

Para realizar esta operación debes notificar tu viaje a través de la opción Notificación de viajes.",2021-04-08T19:34:49.000Z
28,1380239095193030658,705220328,@NorbertoTrocel @BBVAProvincial Tengo el mismo inconveniente y lo peor es que no puedo desbloquear la clave especial por esa misma razón que no poseo tarjeta activa.,2021-04-08T19:20:18.000Z
29,1380215324948201472,2349229883,@BBVAProvincial buenas tardes como uno puede desbloquear la tarjeta de debito ya que ni por paguina web ni por aplicacion ni el atencion al cliente da las opciones de la misma necesitamos respuestas con urgencia aca hay muchos intentando con lo mismo,2021-04-08T17:45:51.000Z
30,1380215121331564548,2349229883,@BBVAProvincial buenas tardes como uno puede desbloquear la tarjeta de debito ya que ni por paguina web ni por aplicacion ni el atencion al cliente da las opciones de la misma necesitamos respuestas con urgencia aca hay muchos intentando con lo mismo,2021-04-08T17:45:02.000Z
31,1380205592371998724,118270990,"@BBVAProvincial agradezco una solución, ya que los días pasan y no recibo respuesta alguna.",2021-04-08T17:07:10.000Z
32,1380205524613005315,118270990,"@BBVAProvincial Que debo ingresar a la página en el área de reclamos, y ya les he explicado varias veces en correos q no poseo tarjeta d debito ni de crédito y el la opción de reclamo solo te pide esos datos no tienes otra manera d formular reclamos al igual q por la línea Provinet y la página",2021-04-08T17:06:54.000Z
33,1380205133074722816,134672956,@BBVAProvincial todavía sin un pronunciamiento de parte de ustedes.,2021-04-08T17:05:21.000Z
34,1380204963196993550,118270990,"@BBVAProvincial @BBVAProvincial Buenas tarde el día 06/04 realice un pago movil de mi CTA provincial hacía una CTA propia Banesco y hasta el día de hoy el dinero no ha caído, he realizado diferentes quejas a distintos correo de principal, soporte, atención al cliente, defensoría y solo me indica",2021-04-08T17:04:40.000Z
35,1380202222789754891,1379563428717727748,@BBVAProvincial Buenas tardes les pase un correo con respecto a un inconveniente que tengo con mi tarjeta de débito. Y no he obtenido respuesta. Porque otra vía me podría comunicar con uds,2021-04-08T16:53:47.000Z
36,1380199760074792970,122119418,@BBVAProvincial Buenas tardes les escribo por que no me esta pasando la tarjeta de debito del sale transacción fallido  fue esta mañana a la oficina del banco en la Victoria estado aragua y esta cerrada y los cajeros también cambio la clave por internet y aún no pasa en los puntos.pronta repuest,2021-04-08T16:44:00.000Z
37,1380182395371061248,126086956,"En @BBVAProvincial ponemos a tu disposición nuestro calendario 2021 en diferentes versiones para que planifiques tu año.
Descárgalo en la versión de tu preferencia, web o móvil aquí https://t.co/85bItPJp7z o ingresando en https://t.co/W0wvTd5Psh
#CalendarioBBVAProvincial2021 https://t.co/esl5zPmpGr",2021-04-08T15:35:00.000Z
38,1380171006841651202,522974249,@BBVAProvincial Buenos días sr del Banco Provincial tengo un pequeño problema la cual necesito cambiar el número de tlf a dónde llega la clave para agregar nuevas personas y con el problema de la pandemia no e podido hacer el cambio de número de teléfono por favor necesito de su ayuda,2021-04-08T14:49:45.000Z
39,1380165207096492035,1073747260956205057,"@BBVAProvincial SRS. Buenos días 
Por favor necesito comunicarme con algún ejecutivo de atención empresas, para consulta de fideicomiso. En los teléfonos contacto nadie contesta. Es importante hacer contacto. Gracias",2021-04-08T14:26:42.000Z
40,1380155887621398528,121274146,"@BBVAProvincial  buenos días saludos desde valle de la Pascua el día 9 de marzo fui llamado por uno de sus funcionarios para darme la buena noticia que había sido seleccionada  para un préstamo, inmediatamente me dirigi a la sucursal para consignar los documentos requeridos y asi",2021-04-08T13:49:40.000Z
41,1380138568690061318,123114405,@BBVAProvincial Tengo problemas con mi tarjeta de débito y crédito,2021-04-08T12:40:51.000Z
42,1380114600595755013,1355462600,"@BBVAProvincial Ahora me genera desconfianza realizar transacciones por #DineroRapido de @BBVAProvincial . Tomando en cuenta que es primera vez que me sucede una situación como esta. Espero puedan atender a la brevedad. 

Gracias.",2021-04-08T11:05:36.000Z
43,1380114572586188802,1359825590841446402,@BBVAProvincial Estoy tratando de cambiar la clave de mi tarjeta de débito para comprar en punto de venta y me dice clave inválida lo e hecho tres veces y me dice lo mismo,2021-04-08T11:05:30.000Z
44,1380114155345182722,1355462600,@BBVAProvincial Me llama particularmente la atención que ustedes no cuentan con un canal de información para atender los reclamos y solicitudes de sus usuarios. En Instagram desactivaron sus comentarios y no se les puede enviar DM. Espero que al menos por acá mi solicitud sea atendida.,2021-04-08T11:03:50.000Z
45,1380113448634351620,1355462600,"@BBVAProvincial El día de ayer (8:00 AM) mi abuela me hizo un pago móvil desde su cuenta @BBVAProvincial a mi cuenta Mercantil. Siendo realizada la transacción por DINERO RÁPIDO debió caer de forma inmediata, sin embargo el dinero AÚN NO CAE en mi cuenta Mercantil, cuando han pasado casi 24hr.",2021-04-08T11:01:02.000Z
46,1380010273604517888,20913201,"¿Quien sabe como cambiar la clave de la tarjeta de débito provincial.

No te mandan el código y después te bloquean. Te mandan a ir una agencia. ¿ Q agencia?  @BancoProvincial @BBVAProvincial",2021-04-08T04:11:03.000Z
47,1379941740875030530,316641333,"@BBVAProvincial @_Provea @CEVmedios @centrogumilla @PolitikaUCAB @Banesco @MercantilBanco @fedecamaras ¿Nunca han visualizado si el entorno d negocios en Venezuela  queda totalment destruido sin beneficios para sus inversiones y propiedads internas, hay neuronas o nó? @jcescotet? https://t.co/hOn2LOfybe",2021-04-07T23:38:43.000Z
48,1379937399506096131,197547106,"@BBVAProvincial Es política o norma de los dueños de este banco que solo reciban billetes de divisas recién impresos en los depósitos de los clientes. Tal vez una instrucción de la gerencia del provincial CCCT? @BCV_ORG_VE @SudebanInforma 

Abro hiló...",2021-04-07T23:21:28.000Z
49,1379934788795174912,197547106,"@BBVAProvincial  Esto paso ayer en la oficina CCCT. Abierta solo para operaciones en Divisas. Uno de los requisitos para la apertura de cuentas en divisas es que el cliente deposite un billete no importa la nominación. Eso si, tiene que ser billetes nuevos. 
Abro hilo....",2021-04-07T23:11:06.000Z
50,1379933996990222338,1379926642219487233,"@BBVAProvincial Por ultimo quiero acotar que fue un producto que el banco me ofreció, que inicialmente me  parecido atractivo, pero en vista de que si en la apertura tuvo tantos inconvenientes no quiero imaginar como seria luego la movilización de los fondos.",2021-04-07T23:07:57.000Z
51,1379933419556249602,1379926642219487233,@BBVAProvincial Como una institución financiera va decir que un billete en una moneda fuerte no puede ser aceptado porque esta doblado y la recomendación de la 2da cajera que vio el billete era que lo usara en una bodega... Mayor falta de respeto!,2021-04-07T23:05:39.000Z
52,1379932950066831360,1379926642219487233,"@BBVAProvincial En vista de que el banco no me dio una solución satisfactoria, solicite fuese desechado toda la documentación que firme y la tdd que estaba a mi nombre fuese rota en mi presencia.",2021-04-07T23:03:47.000Z
53,1379932431181082627,1379926642219487233,"@BBVAProvincial Saco otro billete de $1 el cual tampoco me acepto xq no le gustó,  le doy un billete de $100 y me indicaron que no podían aceptarlo porque no tenían para dar el cambio, donde en vzla vamos a conseguir un billete de $1 recién impreso.",2021-04-07T23:01:44.000Z
54,1379931658154078210,1379926642219487233,"@BBVAProvincial ABRO HILO. El día de ayer 06/04/21 fui a la agencia del CCCT ya que me ofrecieron abrir una cuenta en dólares, realizó todo el papeleo, y cuando voy a  caja para hacer el depósito de 1$ el cajero no me lo acepto xq estaba doblado.",2021-04-07T22:58:39.000Z
55,1379929887159545859,134672956,"@BBVAProvincial no es una institución con personal capacitado para ofrecer solución al cliente, adicional a tener una política cuadrada. De paso vale la pena acotar  que acompañé a mi cuñada porque está en ""estado de gravidez"" 8 meses de embarazo. Osea de paso sin empatía.",2021-04-07T22:51:37.000Z
56,1379928807361159176,134672956,"@BBVAProvincial en razón de esto y visto que el banco no ofrecía solucion, mi cuñada decidió no abrir la cuenta, solicitando romper los papeles y la tarjeta, la cual ""dicho sea de paso, tiene un costo de 30$ aproximadamente"" es decir por 1$ ""feo"" el banco prefirió perder 30$.",2021-04-07T22:47:20.000Z
57,1379928121491722241,134672956,"@BBVAProvincial no obstante ella le los mostró otro billete ""y tampoco les gustó"", como ellos no dieron solución, mi cuñada es presento un billete de 100 y le dijeron que no podían aceptarlo porque el Banco no tenía vuelto.",2021-04-07T22:44:36.000Z
58,1379927255443517443,134672956,"@BBVAProvincial ABRO HILO. El día de ayer fui con mi cuñada a la agencia del CCCT ya que la llamaron para abrir una cuenta en dólares, realizó todo el papeleo, y cuando fue a  caja para hacer el depósito de 1$ como el billete ""estaba feo"" no se lo aceptaron.",2021-04-07T22:41:10.000Z
59,1379914041901117443,47495781,@xmariposanegrax @BBVAProvincial Gracias por la información voy a intentar,2021-04-07T21:48:39.000Z
60,1379896447315873794,292406642,@BBVAProvincial Cuando van aumentar los límites de las tarjetas de crédito,2021-04-07T20:38:44.000Z
61,1379891744473554944,358899247,@BBVAProvincial Buenas Tardes ...!!! Es cierto que el banco está llamando a los clientes para ofertar créditos personales de entre 1.000 y 3.000 $ ??,2021-04-07T20:20:03.000Z
62,1379883534853230592,78378691,@BBVAProvincial Van a tener que usar notacion cientifica proximamente.,2021-04-07T19:47:26.000Z
63,1379881013791367170,3245233235,"@BBVAProvincial  alguien me puede decir si este correo existe?atencion.cliente.ve@bbva.com
 me dijeron que solicitara un formulario para cambiar los datos telefónicos y no responden.",2021-04-07T19:37:25.000Z
64,1379875470716600321,48552528,@BBVAProvincial Tuitazos Bancarios: Los 10 mejores bancos privados de marzo 2021 https://t.co/LlNlq3XEMR,2021-04-07T19:15:23.000Z
65,1379872562298097670,1033015529643094016,"@GerzerC @BBVAProvincial Hola, no se si sea tu caso. En mi caso no me dejaba cambiar la clave especial porque tenia la clave de la tarjeta de débito vencida. La cambie por teléfono y listo me dejo cambiar la clave especial.",2021-04-07T19:03:50.000Z
66,1379871473960169472,4901041415,@BBVAProvincial I,2021-04-07T18:59:30.000Z
67,1379859586203709440,62058318,¡Diario Guárico Piura está disponible! https://t.co/tKcEZBTifV Gracias a @BBVAProvincial #doxing,2021-04-07T18:12:16.000Z
68,1379850452725084162,180225702,"@lubrio con mis 2 tarjetas de crédito del @bbva @BBVAProvincial  380bs cada una, sera q la medida me beneficia? Los bancos tienen como 2años q no suben los límites de crédito burlándose de todas las resolución de @SudebanInforma al respecto https://t.co/TZ0mD4JLMK",2021-04-07T17:35:58.000Z
69,1379849660207149058,1093238452429225986,@BBVAProvincial necesito una tarjeta nueva ping!!!!,2021-04-07T17:32:50.000Z
70,1379846797619789825,1274073506792312832,@BBVAProvincial Buenas tarde por favor a que numero de telefono puedo llamar el dia de hoy realise una compra y salio rechazada y debito el dinero cedula 7717954 gracias,2021-04-07T17:21:27.000Z
71,1379844289149157387,111695980,"@BBVAProvincial Si recibo la pensión por el Bco Bicentenario como haría porque también tengo cuenta en el BBVA , que tengo que hacer ?",2021-04-07T17:11:29.000Z
72,1379813787482656778,3014541622,"@BBVAProvincial 
Buenos días Sres. Necesito comunicarme con ustedes, esto debido a que mi tarjeta fue bloqueada y estuve tratando de desbloquearla y me envían el mensaje al número telefónico que posee el banco, pero ese me fue robado, quisiera saber que debo hacer, gracias",2021-04-07T15:10:17.000Z
73,1379812191474495492,1239594172807614464,@BBVAProvincial Pero el detalle es la cuarentena y que en la ciudad donde estoy no hay ni gasolina ni transporte.,2021-04-07T15:03:56.000Z
74,1379811972854784005,1239594172807614464,"@BBVAProvincial Buen día como se hace para desbloquear la tarjeta de débito? Llamé al número indicado de atención al cliente decía que me llegaría un código, nunca llegaba y la operadora indicó que había agotado los intentos que fuera a las oficinas del banco.",2021-04-07T15:03:04.000Z
75,1379810076161105927,1211308717372669958,"@xmariposanegrax @BBVAProvincial Realice dos pagos móvil de diferentes montos entre ayer y hoy y no se hicieron efectivos, necesito resolver a la brevedad",2021-04-07T14:55:32.000Z
76,1379809426136256514,1211308717372669958,"@BBVAProvincial Realice un pago móvil desde mi cuenta provincial a otro banco el día de ayer por un monto y el día de hoy por otro y no llegaron a la cuenta destino, necesito resolver este problema a la brevedad.",2021-04-07T14:52:57.000Z
77,1379806403431436288,138460630,@BBVAProvincial Buenos días. Cómo verifico un reclamo? En la página no cambia de estatus y cuando llamo me dice que están inhabilitados?,2021-04-07T14:40:56.000Z
78,1379768844533821444,189554382,"@BBVAProvincial Buenos días, a que número puedo llamar para hacer reclamos? Descontaron un monto al pasar la TDD que no fue reconocido en el punto de venta. Gracias",2021-04-07T12:11:42.000Z
79,1379761563922538497,1205232741962395657,@bahiarevo Todo ha cambiado y ellos deberían hacer lo mismo @BBVAProvincial @SudebanInforma,2021-04-07T11:42:46.000Z
80,1379647225417117696,48766959,@Genisecor @BBVAProvincial +1,2021-04-07T04:08:25.000Z
81,1379641264178667523,1366145518087376901,"@CryptoTalkzInfo @PropsProject At the moment, which are the wallets that support the 
Props token? Besides rewards in apps, what other 
ways can be obtained Props tokens?
@BBVAProvincial  
@wisin
@pipebueno",2021-04-07T03:44:44.000Z
82,1379626554817404933,197623335,@BBVAProvincial Saludos que a pasado con las tarjetas de  crédito no aumenta,2021-04-07T02:46:17.000Z
83,1379616591957098498,172832128,@BBVAProvincial Mi número de cuenta es 0108 0105 2101 0020 6219  y número de cédula es. Ci. 20199266..  Hoy me salio un cobro de un millón trecientos ochenta mil... nota cargo dom https://t.co/Qi7IEA1vba,2021-04-07T02:06:42.000Z
84,1379607049328324611,276729934,@BBVAProvincial La tengo vencida hace más de un año.  Aún  esperando respuesta.,2021-04-07T01:28:47.000Z
85,1379569188541452288,47495781,@BBVAProvincial Buenas tardes si la tarjeta de debito está bloqueada y la clave especial también que requisitos debo llevar al banco en la semana flexible? O cuál es la solución a esto. Saludos.,2021-04-06T22:58:20.000Z
86,1379568973730230273,47495781,@BBVAProvincial @xmariposanegrax Buenas tardes si la tarjeta de debito está bloqueada y la clave especial también que requisitos debo llevar al banco en la semana flexible?,2021-04-06T22:57:29.000Z
87,1379548150973747204,270099248,"@BBVAProvincial Buenas tardes, mi clave de ingreso a la banca en línea está vencida, estoy tratando de actualizarla y no ha sido posible. Por favor si pueden ayudarme, necesito realizar una transferencia. Gracias",2021-04-06T21:34:44.000Z
88,1379538115006767109,1033015529643094016,"@BBVAProvincial poseo una cuenta con ustedes, necesito hacer una transferencia y no me lo permite porque me pide la clave especial se la coloco y no la reconoce, tampoco me deja desbloquear porque dice que no poseo tarjeta de débito. La tarjeta no esta vencida.",2021-04-06T20:54:51.000Z
89,1379532426079244297,147701996,"@BBVAProvincial Buenas tardes necesito ayuda con mi tarjeta de débito, ya que aparece desactivada, mi clave se venció y al cambiarla me equivoqué posiblemente cause el bloqueo. Agradezco el apoyo en la solución al problema. Saludos",2021-04-06T20:32:15.000Z
90,1379529361653633038,1024805486120587265,"@BBVAProvincial como hago para el pago movil con mi tele baico , deseo afiliarme con el telefono que registre en mi cuentas en linea",2021-04-06T20:20:04.000Z
91,1379525078262673414,210859322,"@guevara251 @BcodeVenezuela @Bancaribe @bnc_corporativo @BBVAProvincial @BODoficial Buenas tardes, indiquenos por favor a través de un mensaje privado su Rif, teléfono de contacto y breve descripción del problema que se le presenta.",2021-04-06T20:03:03.000Z
92,1379524272767574016,292406642,@BBVAProvincial Cuando van activar los límites de las tarjetas de créditos.,2021-04-06T19:59:51.000Z
93,1379516819724189704,172832128,@BBVAProvincial Me sale un descuento con mi número de cédula.  Y dice. Cargo dom?? Y no tengo targetas de crédito. No entiendo. Q esta pasando   y el banco por esta app. Nunca responde.,2021-04-06T19:30:14.000Z
94,1379513460749389834,292406642,@BBVAProvincial Cuando van aumentar los límites de las tarjetas de créditos.,2021-04-06T19:16:53.000Z
95,1379508212932743174,2423098768,"@BBVAProvincial Y si no se puede desbloquear la clave que se puede hacer, ya que no se puede ir a una agencia por lo de la cuarentena radical",2021-04-06T18:56:02.000Z
96,1379494582136754177,316641333,"Si el 100% de sus clientes se quedan en casa, el banco @BBVAProvincial tiene algún mecanismo de crecimiento de capital disponible que permita vivir a todos sin tener que trabajar agregando valor y poder cubrir alimentación, servicios d comunicación, servicios médicos y medicinas? https://t.co/Q7leMmGR2H",2021-04-06T18:01:52.000Z
97,1379481842433339395,142712933,@BBVAProvincial buenas tarde disculpen pero he tratado de realizar pagos móviles toda la mañana y no he podido habrá algún problema con el servicio?,2021-04-06T17:11:15.000Z
98,1379477370034384896,1341173056182636546,@BBVAProvincial no tengo acceso al teléfono donde llega el mensaje para cambiar la clave me lo robaron  y ahora la tarjeta se me bloqueó llamo y no me dan opciones,2021-04-06T16:53:29.000Z
99,1379474884078747649,368748194,@BBVAProvincial están laborando esta semana?,2021-04-06T16:43:36.000Z
0,1379468318327836672,60403355,"@BBVAProvincial Buenas tardes @BBVAProvincial 
Mi papá entró en la página hace un rato y le dice que no tiene cuenta activa. ¿Han cerrado cuentas ustedes?",2021-04-06T16:17:31.000Z
1,1379464217590439943,1679468156,"Extendemos un profundo agradecimiento a la Fundación @bbvaprovincial, que respalda la labor de al #FJC desde hace varios años con la donación de fondos líquidos para los requerimientos de los laboratorios. ¡Valoramos su continuo apoyo!

#Compromiso #Gratitud #SumaDeEsfuerzos https://t.co/k7l710DLiZ",2021-04-06T16:01:13.000Z
2,1379458129562337284,826140789130543104,"@BBVAProvincial buenos dias, tengo mi tarjeta de débito vencida debo de pasar a la agencia bancaria a retirar la nueva o está en vigencia la que tengo",2021-04-06T15:37:01.000Z
3,1379455453818667008,826140789130543104,@BBVAProvincial,2021-04-06T15:26:23.000Z
4,1379438535422451712,142253097,@BBVAProvincial @MovistarVe Buen dia. Por q no se puede hacer recarga a movilnet x este banco?,2021-04-06T14:19:10.000Z
5,1379438124493905923,234583057,@BBVAProvincial @MovistarVe Está semana están laborando?,2021-04-06T14:17:32.000Z
6,1379423200061186053,498943079,"@BBVAProvincial Buenos días, la página del Banco Provincial me está solicitando cambio de clave provinet  y cuando hago el proceso da error, el número contacto no funciona 02123000881 y el chat no está activo",2021-04-06T13:18:13.000Z
7,1379421727453745169,1373414998614159361,@BBVAProvincial Buenos días cuál es el problema. Que presenta Dinero Rápido del BBVA que no quiere a tender la solicitud,2021-04-06T13:12:22.000Z
8,1379417520927571969,380752959,@BBVAProvincial Urgente implementen como todos los otros bancos Dinero Rapido via web,2021-04-06T12:55:39.000Z
9,1379406951466070021,978800006521151488,@BBVAProvincial,2021-04-06T12:13:40.000Z
10,1379404254725566479,110738856,"@BBVAProvincial ....con Bs. 400.000 de límite, y Negras(Black), NMJ!!!",2021-04-06T12:02:57.000Z
11,1379400412139249665,47335342,@BBVAProvincial ¿Cuándo tienen previsto hacerle aumentos?,2021-04-06T11:47:40.000Z
12,1379395780801409024,133443409,"@BBVAProvincial buenos días, cuando piensan abrir la sede del recreo en Velencia, 3 semanas cerrados, no tengo tarjeta de débito y mi dinero esta parado en la cuenta... no puedo hacer nada...",2021-04-06T11:29:16.000Z
13,1379260325158125570,120522974,"@BBVAProvincial Mi tarjeta de Débito de venció el mes pasado.
Todavía es como antes? Q la nueva TD está en la oficina.?",2021-04-06T02:31:01.000Z
14,1379254241370378247,1262827729176723458,@BBVAProvincial perdi mi linea o numero asignado al pago movil como anexar mi nuevo numero ya que el anterior no lo puedo recuperar,2021-04-06T02:06:51.000Z
15,1379232248512323584,3039779253,"@BBVAProvincial Feliz noche, no puedo acudir a la agencia a cambiar el telefono afiliado, y no puedo acceder a provinet porque la clave nueva no me llega. Qué opciones tengo?",2021-04-06T00:39:27.000Z
16,1379205737541435393,286827744,@BBVAProvincial Imposible acceder a la cuenta vía digital.,2021-04-05T22:54:06.000Z
17,1379205444204425217,286827744,"@BBVAProvincial Hola, desde hace 3 días la página no funciona
 No puedo cambiar la clave ni acceder a mi cuenta.",2021-04-05T22:52:56.000Z
18,1379190172940648455,1281888673,"@BBVAProvincial NO SEAN HIPÓCRITAS, COMO CADA VEZ QUE USTEDES BLOQUEAN TARJETAS HAY QUE IR AL BANCO USTEDES LE CONVIENEN QUE EL COVID-19 HAGA ESTRAGO EN VENEZUELA HABLAN DE TECNOLOGÍA DIGITAL  MEJOR DICHO PAPEL TUALEX",2021-04-05T21:52:16.000Z
19,1379186911722504193,1281888673,"@BBVAProvincial HIPÓCRITAS USTEDES PROMUEVEN E INCITA QUE LOS CLIENTES OBLIGADO IR AL BANCO COMO ES QUE PARA DESBLOQUEAR LA TARJETA DE DEBITO TENGO QUE IR AL BANCO SEGÚN 05005087432 POR SUPUESTAMENTE ALCANZADO UN SUPUESTO LIMITE DE CÓDIGO, QUE TECNOLOGÍA PREHISTÓRICA ES ESA, 3 SEMANA CERRADO",2021-04-05T21:39:18.000Z
20,1379159121266638850,599449915,@BBVAProvincial Buenas tardes cómo hago para saber el Swift de mi cuenta corriente gracias la oficina donde realice la apertura es la de sabana grande Caracas,2021-04-05T19:48:52.000Z
21,1379135843928051712,1351196039420776460,@BBVAProvincial Hola buenas tarde como hago para solicitar mi tarjeta de débito...ya que entró al banco para solicitarla bloqueandola tal como me lo indico el banco y me dice error..Dicha tarjeta fue extraviada y está vencida..gracias,2021-04-05T18:16:22.000Z
22,1379118004672344065,137612070,@BBVAProvincial Buenas tardes. Como sera el proceso del pago a los españoles de la ayuda por ancianidad q recibimos trimestralmente? Tendremos q ir al banco o lo harán como lo han venido haciendo después de la pandemia? Gracias de antemano,2021-04-05T17:05:29.000Z
23,1379110463724736520,4451894806,"@BBVAProvincial Buenas tardes , como se puede uno comunicar con un operador , para poder desbloquear todo, llamo y me mandan para una oficina, estamos en radical. Necesito de su ayuda. 
Por favor .",2021-04-05T16:35:31.000Z
24,1379110367117316104,158739181,@BBVAProvincial Buenas tardes!! me realizaron una transferencia de otro banco a las 10:30 am cuando se me hara efectivo? gracias,2021-04-05T16:35:08.000Z
25,1379104012503547907,1058522874,@BBVAProvincial buenos días la taquillas estarán funcionando esta semana radical?,2021-04-05T16:09:53.000Z
26,1379099521045704710,54201181,"@BBVAProvincial hice un pago por dinero rápido y no le ha caído el dinero al beneficiario, a mi sí me lo debitaron",2021-04-05T15:52:02.000Z
27,1379092239184506887,1281888673,"@BBVAProvincial COMO DESBLOQUEAR TARJETA DÉBITO PORQ 0500-5087432 DICE QUE SE EXCEDIÓ DE CÓDIGO Y SE DEBE IR AL BANCO Y ESTA CERRADO POR CUARENTENA , RESP",2021-04-05T15:23:06.000Z
28,1379087696044429320,1349260087219654656,"@BBVAProvincial Para renovar la tarjeta de débito cuando se venza, como hacer",2021-04-05T15:05:03.000Z
29,1379084092231258115,1281888673,"@BBVAProvincial COMO DESBLOQUEAR LA TARJETA DÉBITO CUANDO 0500-5087432 TE ENVÍA AL BANCO PRESENCIAL PORQUE SE SUPERO NRO CLAVE ASIGNADA IR POR CULPA DE MOVILNET QUE AVECES NO TE LLEGAN EL CODIGO Y SI LLEGA RETARDADO, CORRIJAN ESTO HABLAN DEL COVID-19 PERO NO REDUCEN LA IDA AL BCO",2021-04-05T14:50:44.000Z
30,1379072885038415875,1373414998614159361,@BBVAProvincial muy pero muy Buenos días. Tengo pendiente retirar una tarjeta mi pregunta es la siguiente. Hoy lunes 5 de abril estará laborando la agencia Barquisimeto zona industrial 1. Por su atención un millón de gracias que tengan un excelente. Día..,2021-04-05T14:06:12.000Z
31,1379071400095408129,80550281,"@BBVAProvincial Buenos días, como se hace si no tengo señal de Digitel donde vivo y no me llega la clave digital al correo y tengo la cuenta bloqueada",2021-04-05T14:00:18.000Z
32,1379068607045439491,923675012913123330,"@SUMAR_OFICIAL @BcodeVenezuela @Bancaribe @bnc_corporativo @BBVAProvincial @BODoficial Porque eliminan las consultas que se les realizan, uds son un ente gubernamental que nos deben brindar solución a los problemas que encontremos referente a los pagos de los impuestos.",2021-04-05T13:49:12.000Z
33,1379067967674142722,210859322,"Paga tus tributos en las taquillas del Instituto Municipal de Crédito Popular @BcodeVenezuela @bcodeltesoro @Banesco @bnc_corporativo @BBVAProvincial @BODoficial @TUBFC. Recuerda usar tapabocas y cumplir las normas de bioseguridad.

#SumarPorCaracas
#CulturaTributaria",2021-04-05T13:46:39.000Z
34,1379067966231314432,210859322,Paga tus tributos por transferencias bancarias en el Instituto Municipal de Crédito Popular @BcodeVenezuela @Bancaribe @bnc_corporativo @BBVAProvincial @BODoficial desde tu computador o teléfono móvil.,2021-04-05T13:46:39.000Z
35,1379067692351623169,923675012913123330,"@SUMAR_OFICIAL @BcodeVenezuela @Bancaribe @bnc_corporativo @BBVAProvincial @BODoficial Hola muy buenos dias, he realizado los ultimos 2 pagos de la patente mediante la plataforma de banesco y dichos pagos no salen reflejados en su plataforma simat (Sumar). En ese caso que debo hacer ?",2021-04-05T13:45:34.000Z
36,1379066879789178880,210859322,"Paga tus tributos en las taquillas del Instituto Municipal de Crédito Popular @BcodeVenezuela @bcodeltesoro @Banesco @bnc_corporativo @BBVAProvincial @BODoficial @TUBFC. Recuerda usar tapabocas y cumplir las normas de bioseguridad.

#SumarPorCaracas
#CulturaTributaria",2021-04-05T13:42:20.000Z
37,1379066878249873411,210859322,Paga tus tributos por transferencias bancarias en el Instituto Municipal de Crédito Popular @BcodeVenezuela @Bancaribe @bnc_corporativo @BBVAProvincial @BODoficial. Desde tu computador o teléfono móvil.,2021-04-05T13:42:20.000Z
38,1379065495413010439,210859322,"Paga tus tributos en las taquillas del Instituto Municipal de Crédito Popular @BcodeVenezuela @bcodeltesoro @Banesco @bnc_corporativo @BBVAProvincial @BODoficial @TUBFC. Recuerda usar tapabocas y cumplir las normas de bioseguridad.

#SumarPorCaracas",2021-04-05T13:36:50.000Z
39,1379065494070824960,210859322,"Paga tus tributos por transferencias bancarias en el Instituto Municipal de Crédito Popular @BcodeVenezuela @Bancaribe @bnc_corporativo @BBVAProvincial @BODoficial. Desde tu computador o teléfono móvil. 

#CulturaTributaria",2021-04-05T13:36:50.000Z
40,1379060695094951937,1024805486120587265,"@BBVAProvincial En mi caso , como hago si deseo pagar omlime todos los servicios y tengo dificultada para afiliarme a eso , tengo un telf basico , diganme ustedes me meto y hago los pasos pero cunado me pide la clave secreta la colocó y solo capta 7 digitos y no se coloca el ultimo , , como hago",2021-04-05T13:17:46.000Z
41,1379059055923171329,1255212809236996096,"@BBVAProvincial Buenos días,donde puedo conseguir la Declaración Jurada especificando el origen y destino de los fondos.
para poder sacarme una cuenta por primera vez,muchas gracias",2021-04-05T13:11:15.000Z
42,1379052560791769092,398891449,@BBVAProvincial Ojala respondieran los mensajes que se les envia. La pagina no da ninguna informacion y por aca menos. Al menos via online mejoren el servicio por favor.,2021-04-05T12:45:26.000Z
43,1379046100376678404,16808626,"@MarcOzWest Hola, copiamos a nuestros compañeros de @BBVAProvincial para que puedan ayudarte. Un saludo.",2021-04-05T12:19:46.000Z
44,1379027722865893382,194363886,@BBVAProvincial Buenos días! Por favor cuáles son los montos permitidos para hacer transferencias al mismo banco y a otros. Gracias!,2021-04-05T11:06:44.000Z
45,1379002176379490305,118192661,@BBVAProvincial hola buen día. Solo quería consultar cuando se abonara el Erte de este mes? Muchas gracias,2021-04-05T09:25:14.000Z
46,1378988883904507906,1362656647726907392,"@BBVAProvincial Buen dia para hacer un reclamo , llamo a los numero de teléfonos y sale ocupado",2021-04-05T08:32:24.000Z
47,1378932757301243905,254705925,"Lo propio debería hacer @BBVAProvincial a falta de un buen ancho de banda, es imperativo simplificar el servicio por un mensaje de texto. https://t.co/wMpSWF83cf",2021-04-05T04:49:23.000Z
48,1378839691324178433,115237737,@BBVAProvincial Hola!! Me urge desbloquear la clave especial de mi cuenta personal. Intento por la app y por la página directamente pero no me permite hacerlo. ¿Podrían ayudarme?,2021-04-04T22:39:34.000Z
