,Unnamed: 0,author_id,text,created_at,id,neg,neu,pos,score
184,84,1206771071007019008,"@SudebanInforma Y yo los invito a tomar cartas en el asunto #afectadosdicom, el @BcodeVenezuela @bcodeltesoro @BcoBicentenario nos tienen bloqueadas las CUENTAS EN DOLARES, cuándo nos liberarán esos fondos, necesitamos nuestro dinero señores  BUSQUEN UNA SOLUCION YAA! SOMOS MUCHOS LOS AFECTADOS",2021-04-28T04:32:12.000Z,1387263354922692609,0.9877192974090576,0.010453716851770878,0.0018270427826792002,neg
185,85,1206771071007019008,"@SudebanInforma Porqué@BcodeVenezuela @bcodeltesoro @BcoBicentenario tiene bloqueadas las CUENTAS EN DOLARES #afectadosdicom,  cuándo nos van a devolver nuestro dinero? DEN UNA PRONTA SOLUCION POR FAVOR, SOMOS MUCHOS LOS AFECTADOS @BCV_ORG_VE",2021-04-28T04:22:01.000Z,1387260793222225921,0.9863868951797485,0.011962248012423515,0.0016508752014487982,neg
186,86,1206771071007019008,"@BcodeVenezuela Den respuesta a los #afectadosdicom, desbloqueen la CUENTA EN DOLARES, quiero vender mis dólares por menudeo, necesito mi dinero @BCV_ORG_VE @SudebanInforma",2021-04-28T04:14:13.000Z,1387258830224912385,0.5586057305335999,0.41387027502059937,0.027523960918188095,neg
187,87,137439119,@BcodeVenezuela Quiero aperturar cuenta ser cliente de este banco deberian de crear una forma digital de apertura de cuenta y que enviaramos requicitos digitalmen,2021-04-28T04:12:10.000Z,1387258312614424577,0.04980196803808212,0.9436849355697632,0.006513111758977175,neu
188,88,56807345,"@GenexisAndrea @VenezuelaSaime @BcodeVenezuela Holaa @GenexisAndrea, acabo de revisar y ya se actualizó 🥳",2021-04-28T04:10:37.000Z,1387257924595109894,0.0035277230199426413,0.9558539986610413,0.040618352591991425,neu
189,89,137439119,@BcodeVenezuela Cuando crearan una forma digital de apertura de cuenta y poder enviar digitalmente los recaudos y eliminar los gestores,2021-04-28T04:08:16.000Z,1387257329771552770,0.08761532604694366,0.9036402106285095,0.008744501508772373,neu
190,90,1206771071007019008,"@BcodeVenezuela Y cuándo van a atender a los #afectadosdicom?? DESBLOQUEEN LA CUENTA EN DOLARES @BcodeVenezuela, estamos pasando mucha necesidad y tenemos nuestro dinero retenido. Busquen una solución YA!!! @SudebanInforma
@BCV_ORG_VE",2021-04-28T04:03:13.000Z,1387256062416461825,0.9801019430160522,0.017608998343348503,0.0022891066037118435,neg
191,91,2201291070,"@BcodeVenezuela Coloquen la opción de compra , no solo venta, la competencia la maneja",2021-04-28T03:57:03.000Z,1387254507118252037,0.010343735106289387,0.9829088449478149,0.006747404113411903,neu
192,92,356559465,@veganzolano @emily_romero @VenezuelaSaime @BcodeVenezuela Que alegria 🥳✅🙏,2021-04-28T03:54:50.000Z,1387253949770706949,0.006711190566420555,0.015432845801115036,0.9778559803962708,pos
193,93,56807345,"@GonzalezMairin @emily_romero @VenezuelaSaime @BcodeVenezuela Excelente , sigamos!!",2021-04-28T03:36:48.000Z,1387249411659468808,0.004377532750368118,0.01133580319583416,0.9842867255210876,pos
194,94,1206771071007019008,"@BcodeVenezuela Cuándo  nos van a desbloquear nuestra CUENTA EN DOLÁRES??? #afectactosdicom necesitamos el dinero , den   solución!!! @BCV_ORG_VE @SudebanInforma",2021-04-28T03:32:04.000Z,1387248219910979585,0.6848139762878418,0.298005610704422,0.017180416733026505,neg
195,95,112242312,@SudebanInforma @NicolasMaduro @Mippcivzla @MinSaludVE @MinEcoFinanzas Tengo dinero retenido de la subasta dicom y nada que liberan @SudebanInforma @BCV_ORG_VE @BcodeVenezuela @la_patilla @ElNacionalWeb @lanacionweb @globovision @descifradocom @elestimulo @DolarToday,2021-04-28T03:00:32.000Z,1387240286271705096,0.9812460541725159,0.016170144081115723,0.002583711873739958,neg
196,96,94132617,"@MinEcoFinanzas @BcodeVenezuela Solución ya al Dicom retenido desde hace más de tres años, URGENTE",2021-04-28T02:55:51.000Z,1387239105931661312,0.527585506439209,0.46355974674224854,0.008854812011122704,neg
197,97,112242312,@BcodeVenezuela En espera del dinero retenido en dicom me pueden ayudar ?no he tenido respuesta,2021-04-28T02:48:08.000Z,1387237164493254656,0.6470823287963867,0.3476364314556122,0.0052812183275818825,neg
198,98,1256811487982731267,@GonzalezMairin @emily_romero @VenezuelaSaime @BcodeVenezuela A mi tambien me apareció el ✅ hoy 🎉🎉🎉🍾,2021-04-28T02:46:29.000Z,1387236751782158345,0.1483210325241089,0.8454777598381042,0.006201192736625671,neu
199,99,1256811487982731267,@emily_romero @GonzalezMairin @VenezuelaSaime @BcodeVenezuela El trámite aparecerá cuando te llegue el correo con la fecha de la cita,2021-04-28T02:46:12.000Z,1387236680109789193,0.005979103967547417,0.979857861995697,0.014163097366690636,neu
200,0,94132617,"@BcodeVenezuela Ya habri la cuenta nueva, pero no puedo usar mis divisas del Dicom, ni transferir ni usar mi dinero, cuando le dan solución a esto, liberen las divisas del Dicom ya, URGENTE",2021-04-28T02:42:40.000Z,1387235789386440710,0.9830701947212219,0.015367768704891205,0.00156204157974571,neg
201,1,112242312,@BcodeVenezuela Como hago  para que me den el dinero obtenido en dicom me pueden ayudar ?,2021-04-28T02:41:36.000Z,1387235522033168390,0.1463666409254074,0.8462361097335815,0.0073973010294139385,neu
202,2,2894129205,@BcodeVenezuela SERÁ  QUE USTEDES SABEN QUE LA MAYORIA DE SUS CLIENTES NO TIENEN TELÉFONOS CON LECTOR DE HUELLAS ....?,2021-04-28T02:40:27.000Z,1387235231409885189,0.8687870502471924,0.11617905646562576,0.015033872798085213,neg
203,3,94132617,"@BcodeVenezuela Liberen los dólares de Dicom, delen solución los más rápido posible, con está pandemia, necesito el dinero, ya que no dejan ni trabajar",2021-04-28T02:38:29.000Z,1387234737966694404,0.9897566437721252,0.008763900026679039,0.0014794414164498448,neg
204,4,464071300,@BcodeVenezuela @TarekWiliamSaab por eso el venezolano se molesta y es que no hacen nada con tantas denuncias @SudebanVzla @SudebanInforma no hace nada ahora este banco cobra por todo hasta por sacar el dinero,2021-04-28T02:35:51.000Z,1387234074545250310,0.9969070553779602,0.0018489501671865582,0.0012440539430826902,neg
205,5,140093267,"Hace rato revise mi estatus en la página de Saime y ahora sí sale el check verde, estén atentos y sigan presionando para que respondan por todos los pagos #quieromitramite @VenezuelaSaime @BcodeVenezuela",2021-04-28T02:09:21.000Z,1387227404146462722,0.005182006862014532,0.9850885272026062,0.009729407727718353,neu
206,6,1387211500146864130,"@bcodeltesoro Sres. tengo bloqueado dólares comprados legalmente con DICOM en el año 2018, y no he podido retirarlos, cómo se les ocurre abrir nuevas cuentas en dólares y no liberan DICOM? @BcodeVenezuela   @SudebanInforma @MinEcoFinanzas @TSJ_Venezuela @BCV_ORG_VE @bcodeltesoro",2021-04-28T02:06:01.000Z,1387226565440909316,0.992651641368866,0.0061503201723098755,0.0011980499839410186,neg
207,7,140093267,"@BcodeVenezuela @HINYEM @VenezuelaSaime Mi pago fue procesado esta tarde, gracias, espero mejoren la plataforma para que los usuarios no pasen tantos días de angustia",2021-04-28T02:05:25.000Z,1387226415599427592,0.0060537271201610565,0.031763698905706406,0.9621825814247131,pos
208,8,1387211500146864130,"@MinEcoFinanzas @bcodeltesoro @EneidaLayaPsuv Sres. tengo bloqueado dólares comprados legalmente con DICOM en el año 2018, y no he podido retirarlos, cómo se les ocurre abrir nuevas cuentas en dólares y no liberan DICOM? @BcodeVenezuela   @SudebanInforma @MinEcoFinanzas @TSJ_Venezuela @BCV_ORG_VE @bcodeltesoro",2021-04-28T02:04:06.000Z,1387226082856869899,0.9919376969337463,0.006875165738165379,0.001187106128782034,neg
209,9,1387211500146864130,"@BcodeVenezuela Sres. BDV tengo bloqueado dólares comprados legalmente con DICOM en el año 2018, y no he podido retirarlos, cómo se les ocurre abrir nuevas cuentas en dólares y no liberan DICOM? @BcodeVenezuela   @SudebanInforma @MinEcoFinanzas @TSJ_Venezuela @BCV_ORG_VE @bcodeltesoro",2021-04-28T02:02:30.000Z,1387225679838826510,0.9940860271453857,0.004747355822473764,0.001166519825346768,neg
210,10,1387211500146864130,"@SudebanInforma Sres. tengo bloqueado dólares comprados legalmente con DICOM en el año 2018, y no he podido retirarlos, cómo se les ocurre abrir nuevas cuentas en dólares y no liberan DICOM? @BcodeVenezuela   @SudebanInforma @MinEcoFinanzas @TSJ_Venezuela @BCV_ORG_VE @bcodeltesoro",2021-04-28T02:00:33.000Z,1387225189113634818,0.992651641368866,0.0061503201723098755,0.0011980499839410186,neg
211,11,1449700800,"#Entérate || Banco de Venezuela (@BcodeVenezuela), es pionero en cobro de comercio a persona (C2P) con #PuntoYaBDV.

Más detalles aquí: https://t.co/t6f9uELlVr https://t.co/ITwwuxMgtB",2021-04-28T02:00:00.000Z,1387225053868134400,0.0142681784927845,0.4636417627334595,0.5220900177955627,pos
212,12,1387211500146864130,"@SudebanInforma Sres. BDV tengo bloqueado dólares comprados legalmente con DICOM en el año 2018, y no he podido retirarlos, cómo se les ocurre abrir nuevas cuentas en dólares y no liberan DICOM? @BcodeVenezuela   @SudebanInforma @MinEcoFinanzas @TSJ_Venezuela @BCV_ORG_VE @bcodeltesoro",2021-04-28T01:59:54.000Z,1387225028811427841,0.9940860271453857,0.004747355822473764,0.001166519825346768,neg
213,13,962574158,@MinEcoFinanzas @BcodeVenezuela @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab y las divisas del dicom para cuando?,2021-04-28T01:57:44.000Z,1387224482134347776,0.04588479921221733,0.9496011137962341,0.004514133557677269,neu
214,14,1387211500146864130,"@BcoBicentenario Sres. tengo bloqueado dólares comprados legalmente con DICOM en el año 2018, y no he podido retirarlos, cómo se les ocurre abrir nuevas cuentas en dólares y no liberan DICOM? @BcodeVenezuela   @SudebanInforma @MinEcoFinanzas @TSJ_Venezuela @BCV_ORG_VE @bcodeltesoro",2021-04-28T01:55:19.000Z,1387223874182471681,0.992651641368866,0.0061503201723098755,0.0011980499839410186,neg
215,15,1387211500146864130,"@BcodeVenezuela Sres. tengo bloqueado dólares comprados legalmente con DICOM en el año 2018, y no he podido retirarlos, cómo se les ocurre abrir nuevas cuentas en dólares y no liberan DICOM? @BcodeVenezuela   @SudebanInforma @MinEcoFinanzas @TSJ_Venezuela @BCV_ORG_VE @bcodeltesoro",2021-04-28T01:53:32.000Z,1387223424754405381,0.992651641368866,0.0061503201723098755,0.0011980499839410186,neg
216,16,1387211500146864130,"@BcodeVenezuela Sres. tengo bloqueado dólares comprados legalmente con DICOM en el año 2018, y no he podido retirarlos, cómo se les ocurre abrir nuevas cuentas en dólares y no liberan DICOM? @BcodeVenezuela   @SudebanInforma @MinEcoFinanzas @TSJ_Venezuela @BCV_ORG_VE @bcodeltesoro",2021-04-28T01:50:44.000Z,1387222721944293379,0.992651641368866,0.0061503201723098755,0.0011980499839410186,neg
217,17,1387211500146864130,"@SudebanInforma @BCV_ORG_VE Sres. tengo bloqueado dólares comprados legalmente con DICOM en el año 2018, y hasta el día de hoy no he podido retirarlos, cómo se les ocurre dolarizar la economía y no liberan DICOM? @BcodeVenezuela   @SudebanInforma @MinEcoFinanzas @TSJ_Venezuela @BCV_ORG_VE @bcodeltesoro",2021-04-28T01:46:29.000Z,1387221650035380224,0.9938043355941772,0.004941301420331001,0.0012543720658868551,neg
218,18,178420785,@MinEcoFinanzas @BcodeVenezuela @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab QUIERO MIS DIVISAS... SE ESTAM HACIENDO LOS LOCOS CON NOSTROS SOMO MUCHOS LOS AFECTADOS EXIGIMOS SOLUCIONES #AFECTADOSDICOM  MIS DIVISAS YA!,2021-04-28T01:45:51.000Z,1387221490144325642,0.28058871626853943,0.6546434164047241,0.06476786732673645,neu
219,19,224208567,"@SudebanInforma #AFECTADOSDICOM Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela",2021-04-28T01:45:00.000Z,1387221276733984776,0.11059699952602386,0.871107816696167,0.01829511858522892,neu
220,20,134175558,@BcodeVenezuela @WilmaryCastroA @JoseJMoralesU78 Primera vez que veo que el Banco responde tuve pidiendo explicación del porque no aumentan la TDC bo tuve respuesta nunca y más bien me la eliminaron siendo cliente de este Banco desde hace muchos años,2021-04-28T01:43:08.000Z,1387220808855179270,0.9948064684867859,0.004022922832518816,0.0011705737560987473,neg
221,21,134175558,@erickbastidass @BcodeVenezuela No te ban a responder este Banco es irresponsable,2021-04-28T01:41:16.000Z,1387220337436340227,0.9958569407463074,0.002482039388269186,0.0016610590973868966,neg
222,22,134175558,@BcodeVenezuela Devuelvanme mi TDC,2021-04-28T01:40:36.000Z,1387220171660607494,0.9916238188743591,0.007025277707725763,0.001350873033516109,neg
223,23,1387211500146864130,"@MinEcoFinanzas @bcodeltesoro @EneidaLayaPsuv Sres. tengo bloqueado dolares comprados legalmente con DICOM en el año 2018, y hasta el día de hoy no he podido retirarlos, cómo se les ocurre menudeo plus y no liberan DICOM? @BcodeVenezuela   @SudebanInforma @MinEcoFinanzas @TSJ_Venezuela @BCV_ORG_VE @bcodeltesoro",2021-04-28T01:39:52.000Z,1387219984338898965,0.9934642910957336,0.005297720432281494,0.0012378969695419073,neg
224,24,178420785,@BcodeVenezuela @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab Soluciones ya... Quiero mis divisas #AFECTADOSDICOM  exijo mis divisas,2021-04-28T01:39:31.000Z,1387219895511916547,0.16814447939395905,0.8065982460975647,0.025257231667637825,neu
225,25,178420785,@BcodeVenezuela @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab,2021-04-28T01:36:14.000Z,1387219070521593857,0.017856188118457794,0.7723008394241333,0.20984295010566711,neu
226,26,178420785,@SudebanInforma @BcodeVenezuela @BCV_ORG_VE @NicolasMaduro @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab,2021-04-28T01:36:02.000Z,1387219021410484225,0.11997060477733612,0.7548503279685974,0.12517912685871124,neu
227,27,178420785,@SudebanInforma #AFECTADOSDICOM Queremos respuestas por favor liberen nuestras divisas @BcodeVenezuela  @BCV_ORG_VE @NicolasMaduro,2021-04-28T01:35:41.000Z,1387218933502070789,0.16272029280662537,0.8295243978500366,0.00775534613057971,neu
228,28,178420785,@BcodeVenezuela #AFECTADOSDICOM Quiero mis divisas... Liberen mis Divisas..   Todo fue adquirido de manera legal a través del sistema Dicom exigimos nuestras Divisaas @ElNacionalWeb @la_patilla @NicolasMaduro @SudebanInforma @BCV_ORG_VE,2021-04-28T01:32:45.000Z,1387218194306412553,0.1862352043390274,0.802524745464325,0.011240064166486263,neu
229,29,40127925,@auraapitz @VenezuelaSaime @BcodeVenezuela Si te genero el recibo esta bien. He leido que en los próximos dias actualiza.  Sino con ese recibo de pago puedes reclamar la devolución del dinero. En esta cuenta @mccoam hay información valiosa,2021-04-28T01:32:45.000Z,1387218193421320193,0.005252328235656023,0.36014288663864136,0.6346048712730408,pos
230,30,1387211500146864130,"@MinEcoFinanzas Sres. BDV tengo bloqueado dolares comprados legalmente con DICOM en el año 2018, y hasta el día de hoy no he podido retirarlos, queremos solución a ésto y más con ésta pandemia! @BcodeVenezuela   @SudebanInforma @MinEcoFinanzas @TSJ_Venezuela @BCV_ORG_VE",2021-04-28T01:30:25.000Z,1387217608601124868,0.8393592238426208,0.15556390583515167,0.0050769587978720665,neg
231,31,252349002,"@VenezuelaSaime @BcodeVenezuela #quieromitramite #saime quiero solucion a mi problema se genero pago de solicitud de pasaporte, descontó el dinero, me genero recibo de pago pero aun la plataforma no lo refleja... quisiera solucion ya...",2021-04-28T01:29:59.000Z,1387217498530062338,0.9886859655380249,0.010260984301567078,0.0010531393345445395,neg
232,32,178420785,@BcodeVenezuela Y las Divisas retenidas para cuando? Quiero mis Divisas @TSJ_Venezuela  @NicolasMaduro @SudebanInforma,2021-04-28T01:28:55.000Z,1387217229872238596,0.0670902356505394,0.9236314296722412,0.009278364479541779,neu
233,33,1387211500146864130,"@MinEcoFinanzas @BcodeVenezuela Sres. BDV tengo bloqueado dolares comprados legalmente con DICOM en el año 2018, y hasta el día de hoy no he podido retirarlas, queremos solución a ésto y más con ésta pandemia! @BcodeVenezuela   @SudebanInforma @MinEcoFinanzas @TSJ_Venezuela @BCV_ORG_VE",2021-04-28T01:21:07.000Z,1387215264828334082,0.9399837851524353,0.057044196873903275,0.0029720577877014875,neg
234,34,111057665,@BcodeVenezuela Solucion Ya a las Divisas del Dicom retenidas basta de abusos de estos bancos se apropian de nuestro dinero ... Entreguen nuestro dinero ... Solucion Yaaaaa....,2021-04-28T01:18:15.000Z,1387214547455463432,0.9932410717010498,0.005107247270643711,0.0016517667099833488,neg
235,35,139533763,@veganzolano @mccoam @VenezuelaSaime @BcodeVenezuela @CanisVulgarius A mi mamá también le actualizó su pago de pasaporte ya sale el ✅. Verifiquen a ver si ya les actualizó el pago,2021-04-28T01:13:10.000Z,1387213266187952129,0.013028260320425034,0.9749503135681152,0.012021406553685665,neu
236,36,143591961,@BcodeVenezuela Cuando regresaran las divisas robadas en cuenta en divisas y represadas desde hace 2 años,2021-04-28T01:13:06.000Z,1387213249620463625,0.9918296933174133,0.006798061076551676,0.0013722949661314487,neg
237,37,1250018402,@BcodeVenezuela @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab den respuesta a los afectados por Divisas retenidas por el banco y no poder movilizar. @SubastaDICOMVE,2021-04-28T01:09:08.000Z,1387212249295724545,0.9749602675437927,0.02356642484664917,0.0014732779236510396,neg
238,38,111057665,@MinEcoFinanzas @BcodeVenezuela Entreguen nuestras Divisas basta de Abusos de estos Bancos @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab,2021-04-28T01:04:49.000Z,1387211164396949511,0.9225512146949768,0.07163563370704651,0.00581319909542799,neg
239,39,1256811487982731267,"@tammy0301 @adaliscontreras @VenezuelaSaime @BcodeVenezuela Lo mismo me aparece a mi,luego intenté pagar de nuevo y me dijo que el pago ya fue procesado pero no actualiza, luego repeti el pago nuevamente sin dinero en la cuenta y me sale error en la validación de pago, ya no encuentro que más hacer por favor respuesta #quieromitramite https://t.co/Gt0xPrsXXc",2021-04-28T01:04:02.000Z,1387210966736293892,0.9684773683547974,0.029207868501544,0.0023148509208112955,neg
240,40,4115194707,@MinEcoFinanzas @BcodeVenezuela @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab cuando atenderán los problemas de los clientes con divisas de Dicom desde el 2018,2021-04-28T00:48:09.000Z,1387206968696360962,0.1986500471830368,0.7944551110267639,0.006894812453538179,neu
241,41,4115194707,@BcodeVenezuela @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab cuando darán solución con las divisas retenidas de Dicom???????,2021-04-28T00:39:09.000Z,1387204705521225728,0.4706685245037079,0.5186160802841187,0.010715427808463573,neu
242,42,190265453,@MinEcoFinanzas @BcodeVenezuela Liberen las Divisas Dicom!! Queremos solución YA! @SudebanInforma @BCV_ORG_VE @BcodeVenezuela @la_patilla @ElNacionalWeb @lanacionweb @globovision @descifradocom @elestimulo @ANAUCO @elimpulsocom @TachiraNoticias  @minecofinanzas @tsj_venezuela @tarekwiliamsaab #AFECTADOSDICOM,2021-04-28T00:37:38.000Z,1387204325194272772,0.8015011548995972,0.1749763786792755,0.023522496223449707,neg
243,43,138451271,@GonzaloMachadoS @carlacol2 @Red_rosef @VenezuelaSaime @BcodeVenezuela Hola la pregunta es eliminaste el trámite en la X y lo volviste a hacer? O seguiste con lo que aparece guardado en la página?,2021-04-28T00:31:05.000Z,1387202676702814211,0.058017875999212265,0.9373217821121216,0.004660332575440407,neu
244,44,190265453,@bancaynegocios Liberen las Divisas Dicom!! Queremos solución YA! @SudebanInforma @BCV_ORG_VE @BcodeVenezuela @la_patilla @ElNacionalWeb @lanacionweb @globovision @descifradocom @elestimulo @ANAUCO @elimpulsocom @TachiraNoticias  @minecofinanzas @tsj_venezuela @tarekwiliamsaab #AFECTADOSDICOM,2021-04-28T00:29:21.000Z,1387202238473461761,0.6838226318359375,0.2879345715045929,0.02824278548359871,neg
245,45,354469814,@BcodeVenezuela cuando sera el dia de aumento de tdc ya llevamos varios meses y nada,2021-04-28T00:28:54.000Z,1387202126603038724,0.9740456938743591,0.02344028279185295,0.0025140258949249983,neg
246,46,195913731,"@MinEcoFinanzas @BcodeVenezuela Liberen los fondos de DICOM. Ya que estan retenidos sin posibilidad de movilización alguna. Queremos respuestas oportunas.
@SudebanInforma @BCV_ORG_VE @BcodeVenezuela #afectadosDICOM",2021-04-28T00:28:02.000Z,1387201909300269059,0.38532277941703796,0.6040632128715515,0.010614081285893917,neu
247,47,224208567,"@MinEcoFinanzas @BcodeVenezuela #AFECTADOSDICOM Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela",2021-04-28T00:23:26.000Z,1387200748996513797,0.20541353523731232,0.771094560623169,0.023491982370615005,neu
248,48,553725933,"@MinEcoFinanzas @BcodeVenezuela DEVUÉLVAME MI DINERO RETENIDOS EN DICOM SUBASTADO EN EL 2018 Y QUE NO QUIEREN DEJAR MOVILISARLOS NO ROBEN AL PUEBLO 
@SudebanInforma @BCV_ORG_VE @BcodeVenezuela @sudebaninforma @minecofinanzas @tsj_venezuela @TarekWiliamSaab",2021-04-28T00:22:33.000Z,1387200527008681986,0.9927956461906433,0.005142290610820055,0.002061988227069378,neg
249,49,553725933,"@MinEcoFinanzas @BcodeVenezuela tengo retenido en este banco unas divisas comprada legalmente en el dicom desde el 2018 y no me permiten movilizarla sin obtener respuesta del banco
@SudebanInforma @BCV_ORG_VE @BcodeVenezuela @sudebaninforma @minecofinanzas @tsj_venezuela @TarekWiliamSaab",2021-04-28T00:20:52.000Z,1387200104910761984,0.9874929189682007,0.011087560094892979,0.0014195271069183946,neg
250,50,553725933,@MinEcoFinanzas @BcodeVenezuela necesito mi dinero DICOM subastado  @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab,2021-04-28T00:20:20.000Z,1387199968587370497,0.9159166812896729,0.08071375638246536,0.0033695732709020376,neg
251,51,157317288,"@BcodeVenezuela No me gusta. Se puede colocar un solo usuario.
O sea, mi esposo con cuenta y yo con cuenta... solo puede ser uno.
No permite dos usuarios.
Me quedo con la app no oficial",2021-04-28T00:10:09.000Z,1387197406517907457,0.9828754663467407,0.015595391392707825,0.0015291320160031319,neg
252,52,83775884,@MinEcoFinanzas @BcodeVenezuela @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab con ustedes nada es de inmediato ya van 3 años con el dinero de dicom desaparecido,2021-04-28T00:08:43.000Z,1387197048143949826,0.9959153532981873,0.002854658290743828,0.0012300170492380857,neg
253,53,1118191796,"@MinEcoFinanzas @BcodeVenezuela Desde hace dos años el dinero dicom los tienen retenidos, cuánto tiempo más debemos esperar para usar nuestro dinero una burla y falta de respeto hacia sus clientes no resolver nada, basta de la humillación @BCV_ORG_VE @sudebaninforma @minecofinanzas @tarekwiliamsaab",2021-04-28T00:08:13.000Z,1387196922830725121,0.9959249496459961,0.002569864271208644,0.0015051926020532846,neg
254,54,186164677,"@MinEcoFinanzas @BcodeVenezuela Buenos tengo retenido en este banco unas divisas comprada legalmente en el dicom desde el 2018 y no me permiten movilizarla sin obtener respuesta del banco.
@SudebanInforma @BCV_ORG_VE @BcodeVenezuela @sudebaninforma @minecofinanzas @tsj_venezuela @TarekWiliamSaab",2021-04-28T00:06:55.000Z,1387196593527533568,0.9860534071922302,0.012494105845689774,0.0014524438884109259,neg
255,55,318145313,"@BcodeVenezuela mi tarjeta de debito está restringida, que debo hacer? Ahora cuando coloco la clave de cajero automático dice que no es la correcta",2021-04-28T00:01:30.000Z,1387195232794648576,0.9888522624969482,0.009418522007763386,0.0017291349358856678,neg
256,56,75128411,"@RosamarBolivar @BcodeVenezuela Que vaina, yo también tengo problemas con el banco",2021-04-28T00:01:07.000Z,1387195136225026050,0.9946763515472412,0.004071625880897045,0.0012520098825916648,neg
257,57,260452733,"@JARDINERO8 @FelixBuciarelli @BcodeVenezuela Tienes que activar un sistema de bloqueo al telefono, bien sea PIN, contraseña o huella, después procedes a realizar la vinculacion.Tienes que activar un sistema de bloqueo al telefono, bien sea PIN, contraseña o huella, después procedes a realizar la vinculacion.",2021-04-28T00:01:03.000Z,1387195117434548235,0.03577754646539688,0.955119788646698,0.009102676063776016,neu
258,58,1449700800,"#DeInterés || @BcodeVenezuela siempre a la vanguardia tecnológica diseñó desde su fábrica de software el aplicativo móvil #BDVDigital, donde los clientes podrán acceder de manera inmediata y segura a los productos y servicios que ofrece la Institución. https://t.co/oroNhysg4F https://t.co/tz6h8D3RaM",2021-04-28T00:00:01.000Z,1387194857584685065,0.00896682869642973,0.09826257079839706,0.8927705883979797,pos
259,59,190265453,@BcoBicentenario Liberen las Divisas Dicom!! Queremos solución YA! @SudebanInforma @BCV_ORG_VE @BcodeVenezuela @la_patilla @ElNacionalWeb @lanacionweb @globovision @descifradocom @elestimulo @ANAUCO @elimpulsocom @TachiraNoticias  @minecofinanzas @tsj_venezuela @tarekwiliamsaab #AFECTADOSDICOM,2021-04-27T23:53:12.000Z,1387193142580023300,0.6838226318359375,0.2879345715045929,0.02824278548359871,neg
260,60,190265453,Liberen las Divisas Dicom!! Queremos solución YA! @SudebanInforma @BCV_ORG_VE @BcodeVenezuela @la_patilla @ElNacionalWeb @lanacionweb @globovision @descifradocom @elestimulo @ANAUCO @elimpulsocom @TachiraNoticias  @minecofinanzas @tsj_venezuela @tarekwiliamsaab #AFECTADOSDICOM,2021-04-27T23:51:01.000Z,1387192593797328897,0.511042058467865,0.4555579721927643,0.03339996188879013,neg
261,61,234209360,"@ulivarga @BcodeVenezuela Saludos, pregunta, pudo solucionar ese problema? yo cuento con ese mismo inconveniente",2021-04-27T23:29:08.000Z,1387187086235557889,0.9182270169258118,0.07846410572528839,0.003308952320367098,neg
262,62,3312459507,@BcodeVenezuela Tengo mis divisas comprada en el dicom en el 2018 retenidas permitan movilizarla necesito el dinero @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab @NicolasMaduro,2021-04-27T23:25:14.000Z,1387186102226857985,0.03574259951710701,0.9529823660850525,0.011274963617324829,neu
263,63,3312459507,@BcodeVenezuela Permita movilizar las divisas compradas en el dicom necesito el dinero @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab @NicolasMaduro,2021-04-27T23:21:53.000Z,1387185261906440193,0.014599229209125042,0.975767195224762,0.009633571840822697,neu
264,64,3312459507,@BcodeVenezuela Buenas noches tengo 3 años con las divisas compradas en el dicom retenida necesito mi dinero @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab @NicolasMaduro,2021-04-27T23:16:24.000Z,1387183880487190534,0.8334675431251526,0.15767396986484528,0.00885858666151762,neg
265,65,33990123,@GonzalezMairin @VenezuelaSaime @BcodeVenezuela Ya me actualizo el check. Ahora espero que me aparezca el tramite en el sistema 🙃,2021-04-27T23:16:05.000Z,1387183803022643200,0.004726256709545851,0.853829562664032,0.14144423604011536,neu
