,text,created_at,author_id,id
28,"Quiero manifestar mi molestia con el @MercantilBanco por la agencia del CC El Líder, un caso para ser atendido, no respetan las citas hechas previamente por internet y encima aguantar el mal humor del encargado de atender la apertura de cuentas en moneda extrajera",2021-04-16T16:23:16.000Z,322376719,1383093644807274497
29,Señores @MercantilBanco tengo mi cuenta con ustedes desde hace 20 años. Ustedes me dieron el crédito para comprar la vivienda en donde todavía vivo. Toda mi vida solo he usado sus servicios... y ya tengo 3 citas perdidas para simplemente abrir la cuenta en dólares...,2021-04-16T16:20:21.000Z,322376719,1383092912787972101
30,"No te resulten Online, y en la agencia tiene es bochinche los del área de atención al cliente hasta sin tapa bocas caminan los empleados por la agencia.

@MercantilBanco",2021-04-16T16:19:28.000Z,183742714,1383092690380787717
31,@MercantilBanco que pasa con el envio de cloaves digitales,2021-04-16T15:46:46.000Z,80080021,1383084459294134272
32,"Buen día casi tarde, quiero felicitar al personal de seguridad  del banco Mercantil, agencia Santos Michelena, Maracay x su excelente trato y organización para el cabal cumplimiento x parte de los clientes, de las normas de bioseguridad hoy 16/A @MercantilBanco",2021-04-16T15:34:16.000Z,3115120612,1383081313108959234
33,"@MercantilBanco El provincial, Banesco, el de Venezuela, banco venezolano de crédito.. Dan efectivo dentro del banco, el único banco q no da efectivo dentro de ella y te obliga hacer retiro en cajeros automáticos es el mercantil.... No entiendo!!!!!",2021-04-16T15:30:39.000Z,1276365384,1383080402533949443
34,Coño @MercantilBanco GRACIAASSSS! https://t.co/aDZ9PPIYXK,2021-04-16T15:29:28.000Z,2303732221,1383080108613890048
35,"@salaprensaCantv @BcodeVenezuela @BcoBicentenario @BancoExterior @Banesco @TUBFC @bcodeltesoro @BVCinforma @MercantilBanco @BBVAProvincial @BODoficial @Bancaribe @SofitasaBanco @100x100Banco @salaprensaCantv, Mi número termina en 7 y ya me han cortado la línea 2 veces antes del 15, y si tengo chance de pagar hasta el 27 entonces no entiendo que sucede?",2021-04-16T15:07:43.000Z,220554372,1383074631817568257
36,"@salaprensaCantv @BcodeVenezuela @BcoBicentenario @BancoExterior @Banesco @TUBFC @bcodeltesoro @BVCinforma @MercantilBanco @BBVAProvincial @BODoficial @Bancaribe @SofitasaBanco @100x100Banco Esta semana se fue la línea desde el lunes y ayer restauraron el servicio en la zona y a mi casa llego sin internet, ya cancelé la última factura espero que hoy vuelva el internet.",2021-04-16T15:07:08.000Z,220554372,1383074485549551616
37,"como siempre @MercantilBanco y sus incoherencias de seguridad,la asistente virtual no sirve, los numeros de telefonos se caen y nunca reponden los DM",2021-04-16T14:59:26.000Z,150696160,1383072550289346563
38,sres.@MercantilBanco necesito actualizar los datos y se me ha hecho imposible!,2021-04-16T14:45:37.000Z,150696160,1383069073412603911
39,"@MercantilBanco Saludos, tengo una consulta, han contemplado otorgar aumento de limites a esas tarjetas Diners que le otorgaron a sus clientes??La posibilidad de que los recaudos para solicitudes puedan ser enviados de forma online?",2021-04-16T14:22:53.000Z,1963644517,1383063350045769729
40,"El banco provincial, el de Venezuela, Banesco, venezolano de crédito, etc... dan efectivo dentro del banco... El único banco q te obliga sacar dinero en cajero automático es el @MercantilBanco  ...  No entiendo!!!!!!",2021-04-16T14:20:43.000Z,1276365384,1383062806287777792
41,Ayudemos!!! @Vitrina_Televen @LaBomba_Televen @portadas_vv @noticierovv @globovision @Banesco @BcodeVenezuela @MercantilBanco @Farmatodo @GarzonHiper @famosoccs @hipermercado #LaVega #Favipiravir #Dayana #Caracas #Guillermo #FAES  #GustavoDudamel #Indianapolis #Apure #LaGuaira https://t.co/Kg85F9FZXo,2021-04-16T14:20:15.000Z,1279322239,1383062688452993026
42,"@MercantilBanco Saludos, tengo cuenta con ustedes y me dicen que puedo pagar CANTV SATELITAL por mercantil, es cierto? como puedo hacerlo? Gracias",2021-04-16T14:04:42.000Z,1260189997464014848,1383058774378881026
43,@AbaCantvReport @SinABACantv @salaprensaCantv @MercantilBanco 0212-7632770. No se refleja gastos en la página del Banco Mercantil afiliada para cancelar. Sin aba desde 2/2/2021 Reporte N. 22914597,2021-04-16T13:41:55.000Z,77041779,1383053041868374017
44,@MercantilBanco buen día. Que mal educados los vigilantes de banco av lara barquisimeto,2021-04-16T13:40:53.000Z,198723688,1383052782123507713
45,@MercantilBanco Buenos días y la oficina de San Juan de los Morros para  cuando la abren? Que fecha?,2021-04-16T13:40:13.000Z,2590291460,1383052611847401473
46,Sres de Banco @MercantilBanco estoy tratanto de entrar a mi cuenta en internet y no puedo accesar. Me pide que ingrese una clave temporal y la envían a los tres minutos. Que es esto?. Y asi estoy todo el dia. Grave compañeros.. Que solución tienen,2021-04-16T13:25:42.000Z,990563329629413377,1383048960189861892
47,"@salaprensaCantv @MercantilBanco Av:22849947
Día 32 sin internet.
Día 02 sin tono de telefono
Y pase 91  Sin Internet desde 20/10/20 me llego el 21/02/21
 Ya envié Mensaje directo!
¿Solo atienden al empresario?
 
@Conatel

@Mippcivzla

@NicolasMaduro

@salaprensaCantv

@Gabrielasjr

 #PueblosUnidosPorLaPaz",2021-04-16T13:00:29.000Z,148984418,1383042615382310914
48,"#16Abr Video || Ahora puedes pagar Cantv Televisión Satelital a través de la banca en línea. Así puedes hacerlo por el banco Mercantil  @MercantilBanco.

#QueNoSeTeOlvide, disfrutar del mejor entretenimiento también depende de ti. https://t.co/PX4V0K8H53",2021-04-16T13:00:00.000Z,254632929,1383042492828852232
49,@MercantilBanco Necesito aperturar una cuenta jurídica y mucho protocolo,2021-04-16T12:48:27.000Z,200409381,1383039584804691969
50,"@MercantilBanco Y que más feriado que desde que inició la pandemia? Me parece algo absurdo dejar una trasferencia hacerla efectiva más de 4 días con tanta necesidad que existe en la población. Pero bueno, cumpliendo estrictamente las normas.",2021-04-16T12:39:35.000Z,141734871,1383037352285769728
51,@MercantilBanco buenos días necesito saber como retiro el documento de mi vivienda la cual fue financiada por ustedes y ya la pague en su totalidad hace más de 4 años. C.i. 2992612 jairo Pérez. Cual es el procedimiento . Gracias,2021-04-16T12:04:52.000Z,143457437,1383028618377453571
52,"@MercantilBanco mi cuenta está bloqueada por actualización de datos, me indica que debo ir a una agencia a efectuar el proceso. Luego en su página se instruye  que puedo hacerlo en el portal. Hago todo el proceso. Continúa el bloqueo. Llamo a los canales telefónicos, me informan",2021-04-16T11:44:39.000Z,1300791422,1383023531018051584
53,@MercantilBanco Gracias por la información suministrada.,2021-04-16T11:15:51.000Z,111462051,1383016280299552769
54,@fjfa3000 @MercantilBanco Jajajajaja yo no quise decir nada pero es verdad no existe,2021-04-16T10:32:27.000Z,140937620,1383005360944988161
55,@salaprensaCantv @MercantilBanco @BcodeVenezuela A uds si se les puede olvidar reparar las fallas ya más de un año sin tono y el ABA es más lo que no hay que lo que hay,2021-04-16T10:04:33.000Z,157059116,1382998338476380160
56,"@salaprensaCantv @MercantilBanco @BcodeVenezuela Buenos días, quiero pagar y me afilie pero me da error de identificador de pago codigo 7000128300, entro por el banco de Venezuela y no me deja hacer el",2021-04-16T09:10:22.000Z,1363560470,1382984704056508420
57,@MercantilBanco 04263573519 Oswaldo Rojas cédula de identidad 11.700.761 actualización de datos.,2021-04-16T07:45:04.000Z,2609612388,1382963237961019393
58,@MercantilBanco Hola buenas noches c.i 16887333 no puedo realizar transferencia mi pago móvil me aparece un error dice que debo actualizar los datos,2021-04-16T05:06:14.000Z,1256086321,1382923264540958722
59,@MercantilBanco Muy buenas. Hace mucho tuve una cuenta con ustedes. Es posible reactivarla?,2021-04-16T04:49:53.000Z,168656261,1382919148561391616
60,@salaprensaCantv @MercantilBanco @BcodeVenezuela Hola buenas noches como hago para recuperar mi señal de CANTV televisión satelital? Gracias mi C.I es 6217794,2021-04-16T03:31:31.000Z,705546440689500161,1382899427602497539
61,@MercantilBanco Buenas noches por favor necesito informacion si hay en existencias tarjetas de debitos en el Mercantil de Cagua o en el de Turmero ya que la mia dejo de funcionar por deterioro mi CI 7082138 y mi numero de celular 0424-365.41.71 por favor lo necesito con urgencia Gracias,2021-04-16T03:19:20.000Z,1426450916,1382896363806019584
62,@HIJODEBOLIVAR1 @MercantilBanco @BcodeVenezuela Que problema que todo lo que hacen lo hacen mal me registré en televisión satelital y ahora no se ven los canales será que pueden explicar el porque no se ven los canales,2021-04-16T02:19:07.000Z,3031658259,1382881207139102725
63,"Sres. @MercantilBanco la página para ingreso online esta caída desde la mañana , como es posible que haya pasado todo el.dia y no resuelvan, sabiendo que hoy es 15 y hay muchos pagos que hacer, por favor den información para uno saber.",2021-04-16T02:14:27.000Z,325317566,1382880033849622535
64,"@MercantilBanco Falso. La oficina en lomas del este Valencia está cerrada, así como  los cajeros sin dinero.",2021-04-16T01:41:45.000Z,1231133899,1382871806068064263
65,"@salaprensaCantv @MercantilBanco @BcodeVenezuela Ya he pagado dos facturas a tiempo y no colocan aun el Internet, llame a cantv y me dijeron que me cobraban 30$ y me ponían el Internet inmediatamente, osea aparte del aumento del servicio, hay que pagarle al personal para que le pongan el servicio que ya uno tiene pago. Ayudaaa",2021-04-16T01:26:08.000Z,1380229399665119234,1382867876344958979
66,"@MercantilBanco no sé que está pasando la clave de internet se está bloqueando a cada rato, la libero y luego nada, la cambio y trato de ingresar y nada",2021-04-16T01:07:17.000Z,50111692,1382863129403609095
67,"@salaprensaCantv @MercantilBanco @BcodeVenezuela #QueNoSeTeOlvide reparar las líneas telefónicas a tiempo y cuando es debido @salaprensaCantv para así contar con aun tener usuarios a los que servir. 

#GarartizarElServicioCorrectoEsFacil háganlo atreves de los actos de reparación y protección del tendido telefónico.",2021-04-16T00:58:36.000Z,964314691974639616,1382860947543490560
68,@salaprensaCantv @MercantilBanco @BcodeVenezuela y ustedes cuando repararan A TIEMPO las averías de los usuarios que aún sin servicio SI PAGAMOS A TIEMPO reporte # 2136411 (Ya 4 años sin servicio telefónico ni internet),2021-04-16T00:53:37.000Z,1256785678182031360,1382859690707652609
69,@MercantilBanco caramba sres cómo es que el límite de Tpago es de 100millones? Ya es suficiente con que la T.C @MastercardVe sea de un límite de 5mil Bs como para que a estás alturas limiten a 100millones los PagoMovil en nuestra convulsionada economía,2021-04-16T00:12:45.000Z,312686957,1382849406278467587
70,Por favor o entrenan a esta sra josmir medina o de verdad presindan de sus servicios porque ya el maltrato es inaguantable para los usuarios y me imagino que mucho más para esos chic@s que laboran en esa ofc @MercantilBanco,2021-04-15T23:53:23.000Z,155985500,1382844534132985867
71,@MercantilBanco es indignante dirigirse a la ofc principal de Puerto ordaz pues la gerente de atención al cliente josmir medina se cree la dueña de dicha oficina he podido presenciar el maltrato de esta sra a personas de la 3era edad y a empleados 1/6,2021-04-15T23:53:21.000Z,155985500,1382844523764715520
72,"@salaprensaCantv @MercantilBanco @BcodeVenezuela Será que ustedes pueden trabajar bien alguna vez, realicé mi pago no correspondía mi fecha de corte según esa imagen q ustedes colocan serian para el 27 y me lo cortaron el lunes 12, pagué y nada q me ponen el servicio, Por Dios!",2021-04-15T23:28:31.000Z,104385456,1382838277217091588
73,"@MercantilBanco Buenas tardes, que requisitos o trámites son requeridos por el banco para el cambio de firmas cuando se elije una nueva Junta de Condominio, agradezco su atención a mi pregunta, muchas gracias.",2021-04-15T22:46:20.000Z,1536552798,1382827658044710915
74,"@BcoBicentenario @MinEcoFinanzas @Mippcivzla @VTVcanal8 @SudebanInforma @PresidencialVE @ViceVenezuela Actualmente mis ingreso mensuales son de 2000.000.000.00 comprobable en mis cuentas bancaria sera que con eso califico para un crédito personal 
@NicolasMaduro
 
@simonzerpa1
 
@BcoBicentenario
 
@bancoactivo
 
@MercantilBanco
 
@BcodeVenezuela",2021-04-15T22:35:25.000Z,150283859,1382824913803878403
75,"@SimonZerpaD @BcoBicentenario Actualmente mis ingreso mensuales son de 2000.000.000.00 comprobable en mis cuentas bancaria sera que con eso califico para un crédito personal 
@NicolasMaduro
 
@simonzerpa1
 
@BcoBicentenario
 
@bancoactivo
 
@MercantilBanco
 
@BcodeVenezuela",2021-04-15T22:35:07.000Z,150283859,1382824838717349889
76,"@BcoBicentenario @MinEcoFinanzas @Mippcivzla @RMarcoTorres Actualmente mis ingreso mensuales son de 2000.000.000.00 comprobable en mis cuentas bancaria sera que con eso califico para un crédito personal 
@NicolasMaduro
 
@simonzerpa1
 
@BcoBicentenario
 
@bancoactivo
 
@MercantilBanco
 
@BcodeVenezuela",2021-04-15T22:34:46.000Z,150283859,1382824748338536449
77,"@BcoBicentenario Actualmente mis ingreso mensuales son de 2000.000.000.00 comprobable en mis cuentas bancaria sera que con eso califico para un crédito personal 
@NicolasMaduro
 
@simonzerpa1
 
@BcoBicentenario
 
@bancoactivo
 
@MercantilBanco
 
@BcodeVenezuela",2021-04-15T22:34:32.000Z,150283859,1382824689505013761
78,"@SimonZerpaD @BcoBicentenario @dcabellor @VTVcanal8 Actualmente mis ingreso mensuales son de 2000.000.000.00 comprobable en mis cuentas bancaria sera que con eso califico para un crédito personal 
@NicolasMaduro
 
@simonzerpa1
 
@BcoBicentenario
 
@bancoactivo
 
@MercantilBanco
 
@BcodeVenezuela",2021-04-15T22:34:18.000Z,150283859,1382824630998695944
79,"@SimonZerpaD @BcoBicentenario @MinTrabajoVE @eduardopiate2 @JEHYSONGUZMAN @NicolasMaduro @PresidencialVen @VTVcanal8 @SudebanInforma @drodriven2 @ViceVenezuela @MinEcoFinanzas Actualmente mis ingreso mensuales son de 2000.000.000.00 comprobable en mis cuentas bancaria sera que con eso califico para un crédito personal 
@NicolasMaduro
 
@simonzerpa1
 
@BcoBicentenario
 
@bancoactivo
 
@MercantilBanco
 
@BcodeVenezuela",2021-04-15T22:34:00.000Z,150283859,1382824554528129027
80,"@SimonZerpaD @BcoBicentenario @MinEcoFinanzas @PresidencialVen @drodriven2 @VTVcanal8 @eduardopiate2 @ViceVenezuela @SudebanInforma @NicolasMaduro Actualmente mis ingreso mensuales son de 2000.000.000.00 comprobable en mis cuentas bancaria sera que con eso califico para un crédito personal 
@NicolasMaduro
 
@simonzerpa1
 
@BcoBicentenario
 
@bancoactivo
 
@MercantilBanco
 
@BcodeVenezuela",2021-04-15T22:33:43.000Z,150283859,1382824485779296263
81,"@BcoBicentenario Actualmente mis ingreso mensuales son de 2000.000.000.00 comprobable en mis cuentas bancaria sera que con eso califico para un crédito personal 
@NicolasMaduro
 
@simonzerpa1
 
@BcoBicentenario
 
@bancoactivo
 
@MercantilBanco
 
@BcodeVenezuela",2021-04-15T22:33:31.000Z,150283859,1382824435607089152
82,Actualmente mis ingreso mensuales son de 2000.000.000.00 comprobable en mis cuentas bancaria sera que con eso califico para un crédito personal @NicolasMaduro @simonzerpa1 @BcoBicentenario @bancoactivo @MercantilBanco @BcodeVenezuela,2021-04-15T22:32:54.000Z,150283859,1382824279721525254
83,@MercantilBanco 15087118 04144227224 y 02418960776,2021-04-15T22:30:26.000Z,1274771223445147649,1382823657832124417
84,"@salaprensaCantv @MercantilBanco @BcodeVenezuela En El Hatillo, Urb., Corralito, Sector Cinco Mil Ocho, UN (1) AÑO Y UN(1) MES, sin CANTV  sin INTERNET,  y seguimos pagando.las facturas sin disfrutar el servicio  ""Hasta cuando CANTV, atiende este problema doble,",2021-04-15T22:11:20.000Z,1546583239,1382818852027961345
85,"Cancela  tu factura de #CantvTelevisiónSatelital. 

Consulta tu saldo en tu Perfil de Usuario, ingresando al link https://t.co/e4bEoTnTFk.

#PagarEnCantvEsSencillo hazlo a través de nuestros bancos aliados:
@MercantilBanco @BcodeVenezuela

#FlexibilizaciónConsciente https://t.co/fZPY9DmuXS",2021-04-15T22:08:58.000Z,142433589,1382818255803445250
86,"@maryurimarquina @MercantilBanco Lo mismo me pasa y necesito cambiar el número de contacto, sin carro y con pandemia deberían solucionarnos vía telefónica",2021-04-15T22:04:54.000Z,82176239,1382817233349582855
87,@MercantilBanco Tengo más de un año sin poder resolver lo de mercantil en línea por eso mismo,2021-04-15T22:01:46.000Z,82176239,1382816443889295361
88,@MercantilBanco Como es posible que en Maracaibo el único mercantil que quede operativo con atención al cliente sea el de la plaza de la República 🥺,2021-04-15T22:01:23.000Z,82176239,1382816345893564419
89,"@salaprensaCantv @MercantilBanco @BcodeVenezuela Como puedo cancelar mi deuda, me registe, actualice mis datos, pero donde sale saldo, me dice identificador de pago no encontrado, como se mi deuda, mi plan y cuanto debo cancelar??? Por favor",2021-04-15T21:49:54.000Z,1171407139853754371,1382813456009662464
90,"@salaprensaCantv @MercantilBanco @BcodeVenezuela La página no carga, dice ERROR:. Así no puedo ingresar a mi usuario y obtener mi ordenador de pago. Solucionen eso por favor.",2021-04-15T21:42:20.000Z,2724346626,1382811553934761984
91,"@CordovaMarlis @Movil_Apoyo #15Abr Video || Ahora puedes pagar Cantv Televisión Satelital a través de la banca en línea. Así puedes hacerlo por el banco Mercantil @MercantilBanco. 

#QueNoSeTeOlvide, disfrutar del mejor entretenimiento también depende de ti. https://t.co/uCMDrQeGW8",2021-04-15T21:33:39.000Z,254632929,1382809370061381643
92,"@MercantilBanco @hallucineonart &lt;----- Esta cuenta no existe, no resuelvan tanto. 🤭",2021-04-15T21:33:35.000Z,1136411833278128136,1382809352915009538
93,"@JoseJim18085894 @Movil_Apoyo #15Abr Video || Ahora puedes pagar Cantv Televisión Satelital a través de la banca en línea. Así puedes hacerlo por el banco Mercantil @MercantilBanco. 

#QueNoSeTeOlvide, disfrutar del mejor entretenimiento también depende de ti. https://t.co/uCMDrQeGW8",2021-04-15T21:22:53.000Z,254632929,1382806659664388099
94,"@salaprensaCantv @MercantilBanco @BcodeVenezuela #Caracas | La parroquia el valle calle 14 y el edificio Cunaviche presenta fallas desde hace 4 semana con el servicio de #CANTV sin tono ni internet en #cuarentena , solicitamos apoyo de los medios para hacer llegar el mensaje, ya que canales regulares no responden",2021-04-15T21:18:42.000Z,1106022981313196032,1382805608278208512
95,@MercantilBanco @clientesimpletv  pasan los días y aumentan la tarifa y además desconectan el servicio.,2021-04-15T21:13:44.000Z,120916191,1382804357423435778
96,"@salaprensaCantv @MercantilBanco @BcodeVenezuela Av:22849947
Día 31 sin internet.
Día 01 sin tono de telefono
Y pase 91  Sin Internet desde 20/10/20 me llego el 21/02/21
 Ya envié Mensaje directo!
¿Solo atienden al empresario?
 
@Conatel

@Mippcivzla

@NicolasMaduro

@salaprensaCantv

@Gabrielasjr

 #PueblosUnidosPorLaPaz",2021-04-15T21:03:58.000Z,148984418,1382801897715863556
97,"#QueNoSeTeOlvide pagar a tiempo tu factura de #CantvTelevisiónSatelital. 

Consulta tu saldo en tu Perfil de Usuario, ingresando al link https://t.co/vKZ0IdTuNJ.

#PagarEnCantvEsSencillo hazlo a través de nuestros bancos aliados:
@MercantilBanco @BcodeVenezuela https://t.co/o9hGmSTjKK",2021-04-15T21:00:01.000Z,254632929,1382800903049261075
98,@MercantilBanco ¿Cómo puedo hacer? Mi mamá se fue del país y me dejó su tarjeta y la tarjeta se me perdió ¿Cómo puedo sacar una tarjeta nueva si mi mamá no está en Venezuela?,2021-04-15T20:59:52.000Z,1359571857708625923,1382800868064509957
99,"@MercantilBanco Eran unos de los mejores ahora han desmejorado, la eficiencia debe mantenerse
Aumenten los imites de las tarjetas de crédito",2021-04-15T20:54:38.000Z,535607321,1382799551510220803
0,"@MercantilBanco tengan un feliz y bendecido dia.... parranda de ""#$""#$ https://t.co/SdxAVgZvCc",2021-04-15T20:53:49.000Z,155897073,1382799342717779969
1,"@MercantilBanco Aumenten los limites de tarjetas de crédito, loa montos dan riza no alcanzan ni Para comprar la punta del pan",2021-04-15T20:52:29.000Z,535607321,1382799006644985857
2,"Realizamos el pago de @salaprensaCantv @contactoCANTV por @MercantilBanco y al parecer tarda en reflejarse, cuando debería ser instantáneo como pasa con la telefonía móvil. De todos los contactos de CANTV ninguno responde y por WA indican que es hasta las 4 pm. Cuánto atraso!!!",2021-04-15T20:48:28.000Z,197120542,1382797996790845440
3,@MercantilBanco  como puedo solicitar la liberacion de mi hipoteca? fui a la sede y no hay nadie (por covid imagino) me dieron un email unidaddeprotocolizacionbancomercantil@gmail.com pero no existe. #ayudamercantil =),2021-04-15T20:38:23.000Z,92115635,1382795458284752897
4,"@SimpleTVVE @MercantilBanco @clientesimpletv @MercantilBanco  Buenas tardes, tengo dos días tratando de pagar Simple TV, imposible !!! Me podrán informar que sucede? Gracias.",2021-04-15T20:36:59.000Z,120916191,1382795109826232328
5,"@MercantilBanco  Buenas tardes, tengo dos días tratando de pagar Simple TV, imposible !!! Me podrán informar que sucede? Gracias.",2021-04-15T20:31:49.000Z,120916191,1382793808165883907
6,@MercantilBanco Buenas tardes tengo 5 dias tratando de comunucarme con el 503 2930 y no contestan. He durado toda la mañana en espera y de paso la llamada la cobran,2021-04-15T20:30:37.000Z,308537093,1382793504565440517
7,"@MercantilBanco a vaina mala es la aplicación TPago, cuando uno más lo necesita no despliega los bancos, o los contactos, o la cuenta a debitar. Hay que cerrar la sesión y volverla a abrir hasta el cansancio para hacer un triste pago. No friegen!!!",2021-04-15T19:53:54.000Z,52545788,1382784267810394119
8,"@MercantilBanco Buenas tardes, intento cambiar o recuperar mi clave del portal de pagos y la que envían provisional nunca funciona además de que no me dan respuesta al requerimiento",2021-04-15T19:47:10.000Z,142901871,1382782569968701442
9,"@MercantilBanco Saludos soy usuaria de la banca en línea mercantil, y de tpago, no logro entrar, pregunte a una promotora, me informó que es la misma clave de Internet, pero lo hago y me dice invalida y si lo hago tres veces me bloquea",2021-04-15T19:44:18.000Z,306219331,1382781850481987588
10,"New post in Venezuela en Revolución: #15Abr Video || Ahora puedes pagar Cantv Televisión Satelital a través de la banca en línea. Así puedes hacerlo por el banco Mercantil @MercantilBanco

#QueNoSeTeOlvide, disfrutar del mejor entretenimiento también dep… https://t.co/I3C3HP6LWU",2021-04-15T19:43:09.000Z,34646994,1382781559946756099
11,@MercantilBanco .,2021-04-15T19:41:36.000Z,308537093,1382781171008946183
12,@MercantilBanco la actualización de datos se hacen en exclusiva por una #AgenciaBancaria ya que debo actualizar mi #NumeroCelular,2021-04-15T19:36:44.000Z,80879230,1382779944317685762
13,@marcelog810 @marydrozdicoc @MercantilBanco @SudebanInforma Hasta el mes pasado sin problema. Desde ayer el sistema dice que no tiene conexión con el proveedor.,2021-04-15T19:31:05.000Z,4430083997,1382778521924341760
14,@salaprensaCantv @MercantilBanco Le aseguro que si les pagara 300$ me vienen a poner la línea rapidoito Eso tenlo por seguro. Pero cavtv te dice. Si te cobran. DÍMELO. si muy buen saben que lo hacen y lo siguen haciendo. Y cuando quieren buscar votos ahí si vienen a prometer de todo Y cuando ganan se pierden,2021-04-15T19:24:07.000Z,139885246,1382776770307444744
15,@salaprensaCantv @MercantilBanco En elecciones te prometen hasta jupiter y cuando ganan. Ni agua te dan. Entonces yo tengo más de 1 año suplicando por una línea cantv para mi casa y hasta la fecha de hoy ningunos de cantv me soluciona. Esperemos diciembre en las elecciones a ver si pasan por aquí. Feliz tarde,2021-04-15T19:24:03.000Z,139885246,1382776754423619587
16,@salaprensaCantv @MercantilBanco Quiero hacer llegar a los directivos de @salaprensaCantv Que hasta cuando tengo que suplicar para poder tener línea CANTV y ABA en calle Farias Sector palo sano de San Antonio municipio garcía Nueva Esparta. Mi móvil 04121960963 tengo más de 1 año suplicando por una línea cantv.,2021-04-15T19:24:00.000Z,139885246,1382776739449933825
17,"@MercantilBanco Lo triste es que soy administrador de la empresa en Venezuela y el principal banco es mercantil, ya estoy iniciando la gestión para aperturar cuentas con otra entidad de hacerlo migró toda las cuentas que tengo con esta institución",2021-04-15T19:11:30.000Z,55264857,1382773593470275584
18,@MercantilBanco Buenas yo hace tiempo intenté abrir 1 cuenta en divisas y nunca me dieron respuesta y luego intenté abrir una Mony y me da error consultando en mercantil 24 solo se limitaron a responderme que no calificaba para abrir una cuenta soy cliente y la cuenta era para nómina de empresa,2021-04-15T19:09:46.000Z,55264857,1382773161171824652
19,@MercantilBanco notifico que a traves de conexion de internet por movistar no se puede acceder a su web desde la 1 am de hoy,2021-04-15T18:17:34.000Z,21658160,1382760020769714180
20,@salaprensaCantv @MercantilBanco Saludos eso está muy bien pero no he podido hacer el registro de usuario TV satelital para acceder a la banca y cancelar gracias espero respuesta,2021-04-15T18:14:38.000Z,141441350,1382759283788505088
21,@MercantilBanco Buenas tardes cuando van a tomar en consideración los aumentos de las tdc antes lo hacían si que el cliente lo solicitará le escribe por mensajes privado y no tengo ninguna respuesta por parte de la entidad bancaria,2021-04-15T18:02:52.000Z,2743650544,1382756322450477060
22,@MercantilBanco Eso no funcionaaaa,2021-04-15T17:54:23.000Z,183742714,1382754187193241609
23,"Trabajan de 08:30 am a 1 PM solo para bloquear tarjetas y me  hacen ir al banco y no te entienden

@MercantilBanco",2021-04-15T17:45:02.000Z,183742714,1382751833513398275
24,@salaprensaCantv @MercantilBanco Y por el Banco Venezuela cuando o como se paga?,2021-04-15T17:41:47.000Z,3253928146,1382751016513323008
25,"@MercantilBanco desloqueame mi tarjeta débito por favooooooor

Hasta cuando esté banco me hace vida cuadritos",2021-04-15T17:25:14.000Z,183742714,1382746854161575936
26,"@GalvizJessika @MercantilBanco Somos dos, o más de eso.",2021-04-15T17:04:22.000Z,54315275,1382741601882140676
27,@salaprensaCantv @MercantilBanco En el armario 25 del barrio 19 de Abril los terminales del 1-80 sufrieron descarga electrica y los cables más las mangas están afectadas no tenemos teléfono ni internet desde el 10 de Enero del 2021 son 80 teléfonos afectados agradecemos su apoyo estamos incomunicados,2021-04-15T16:54:15.000Z,1465781665,1382739053578190851
28,"@MercantilBanco Buen día, quisiera saber qué sucede con su página, no puedo ingresar para hacer una operación con mi cuenta. Ni desde la página ni de la aplicación móvil.",2021-04-15T16:53:28.000Z,340367870,1382738859121860609
29,"@MercantilBanco estuve hoy desde las 8 am en el banco mercantil de La Limpia maracaibo para aperturar cuenta corriente electronica , a parte de la espera de 4 horas y media para atender 9 personas , me rechazaron mis recaudos porque la constancia de trabajo no tiene sello humedo",2021-04-15T16:43:25.000Z,144662914,1382736328421482507
30,@MercantilBanco Me podrían indicar por favor cuál es el correcto? Gracias de antemano,2021-04-15T16:35:34.000Z,402129045,1382734354179297281
31,"@MercantilBanco Buenas tardes quisiera enviar un mail al departamento o unidad de liberación de hipotecas o protocolización, ayer fui a la sede central y me dijeron que el correo era unidadesdeprotocolizacionbancomercantil@gmail.com, pero el mismo no existe",2021-04-15T16:34:14.000Z,402129045,1382734018244968454
32,@GalvizJessika @MercantilBanco Yo tampoco he podido entrar a la página de #mercantil @MercantilBanco desde está mañana. Parece que tienen la plataforma caída desde temprano.,2021-04-15T16:32:59.000Z,145340215,1382733703374376962
33,@juanchom22 @MercantilBanco 🙃 hoy decidí respirar profundo.,2021-04-15T16:31:19.000Z,1245046992,1382733283163799552
34,"15/04/21 No puedo entrar a ninguna plataforma #mercantil que pasa? 
@MercantilBanco
 #bancomercantil #mercantilbanco #mercantilenlinea #vzl https://t.co/HwSkGYmJVd",2021-04-15T16:28:30.000Z,1281435663674544128,1382732574032809984
35,@MercantilBanco DESDE LAS 9 A.M. DE HOY MIÉRCOLES 15 DE ABRIL LA PÁGINA NO ME PERMITE REALIZAR OPERACIONES.,2021-04-15T16:19:40.000Z,1360109396764860418,1382730352893001728
36,@MercantilBanco buenas tardes mi tarjeta mercantil se venció como puedo sacar una nueva?,2021-04-15T16:08:51.000Z,141611670,1382727628973543425
37,@MirandCorpoelec @MercantilBanco La pagina para pagar corpoelec del Banco Mercantil esta caída. Favor solucionen ese problema.,2021-04-15T16:06:40.000Z,77041779,1382727082405474308
38,@MercantilBanco Buen Dia! tengo problemas para realizar operaciones desde mi cuenta de ahorro. en la pagina puedo realizar operaciones desde la cuenta corriente pero la de ahorro no me da ni los movimientos,2021-04-15T16:05:49.000Z,91277157,1382726865778061319
